q1_z_6,q1_z_0,q1_z_2,q1_z_4,q1_z_8,q1_z_7,q1_z_5,q1_z_1,q1_z_3,q1_z_9,q2_z_1_8,q2_z_0_7,q2_z_1_6,q2_z_2_6,q2_z_1_4,q2_z_6_8,q2_z_0_1,q2_z_1_9,q2_z_4_6,q2_z_1_7,q2_z_0_2,q2_z_7_9,q2_z_3_8,q2_z_2_5,q2_z_1_2,q2_z_0_8,q2_z_0_6,q2_z_3_4,q2_z_4_7,q2_z_5_8,q2_z_5_9,q2_z_5_7,q2_z_4_8,q2_z_3_9,q2_z_1_3,q2_z_0_9,q2_z_3_6,q2_z_2_8,q2_z_0_3,q2_z_1_5,q2_z_0_4,q2_z_4_5,q2_z_8_9,q2_z_2_3,q2_z_2_7,q2_z_6_9,q2_z_3_5,q2_z_2_4,q2_z_4_9,q2_z_3_7,q2_z_5_6,q2_z_2_9,q2_z_0_5,q2_z_7_8,q2_z_6_7,y,split,set
2.03301548026831,1.756045780943938,-1.955519586083772,-0.8865599969300337,2.2446362076939987,-0.26797702435309606,2.0606833985802635,1.7993270381880335,2.0969091966774873,1.1381522214275948,2.4691870113274925,-1.0711870677793633,2.1572858595498396,-5.700307134857373,-1.4717979250277315,2.4496213231603385,1.638968611768119,1.0845047773728924,-1.6349706753585935,-1.4815003031747382,-3.784202585128326,-5.243264356292452,3.3915378593409478,-5.37201565696609,-4.013902182589677,2.3473296194311115,1.9260596720584753,-1.6527254160151805,-0.04862015885137911,2.6887952879544774,-0.3230978837686952,-3.596882057581071,-1.8179806721309884,1.0600371769414725,2.4495954501524753,1.0432541674179634,2.9915829982652675,-5.216900214350369,2.5516261103252877,2.7167637679451437,-1.7552380466134145,-1.7509135800593931,0.929555165356939,-4.9262489463804195,-2.1277739760111447,0.7390350472324996,3.0569031870363803,1.3974222233847169,-1.127315501132523,-1.9841678208630331,2.7040815979125843,-4.439115079892145,2.4623093350894685,-2.995755265236957,-2.417407789504116,1,42,train
0.6616039926242157,0.31195483895377135,0.49900500890171895,-0.5203960285135142,0.7863646637021408,0.8682104021844467,0.6994701653181327,1.1618391424683785,-0.6924549834599029,0.7427419770650617,0.3423478741363953,-0.11037798703371252,0.0883428089850761,-0.27502645296822215,-0.4238377630419317,-0.05180156961304681,-0.2684408383407783,0.6269573185968884,-0.3853860796930918,0.6885567926940787,-0.13662124717716556,0.2295508213844527,-0.9436238985209519,-0.11782977544053543,-0.003332752464327364,-0.10398395090574528,-0.3250146656067158,0.2483530401389744,-0.49713406053088705,-0.02485723009583558,0.018974753369776425,0.07087167565482277,-0.45169456361496785,-1.213004567031761,-0.8866785365168041,-0.049450370418295454,-0.8888879835697,-0.07766285675206212,-0.6042940093724202,0.4428005663783218,0.060595762550711876,-0.3392276484781043,0.1307721850600359,-0.9105362826919964,-0.04154022195372605,-0.0017857250019424967,-1.315958919129731,-0.2453489399835762,-0.36023028821293834,-1.3472123892708288,-0.0674652433339284,-0.0685204032308151,-0.16639629814023504,0.272959748591187,0.10357326611855298,1,42,train
0.28370892203054465,0.41074053795579896,1.059504344409846,2.5438182334984134,0.8412525575735195,1.4447637011032686,1.408031286739577,-0.9249281184724423,1.5379116170289862,1.3637127044660158,-1.1156081928815804,0.22340958322532856,-0.6949709661686505,-0.00889822674818634,-1.9754949061112286,0.09910226543156438,-0.8011836273986249,-1.4795436442095202,0.7421460670934538,-1.7384807487381508,0.024372132034117543,0.9058661929347693,0.9065391536947534,0.8576308945473312,-1.086595276909283,0.03019321294427214,-0.16566895406412363,3.1735160953017183,3.358746646445181,0.6584541891605158,1.2771063170824601,1.305326006582114,2.114027045695071,1.5667301684373738,-1.232647518760859,0.21609514575978978,0.02310170616929167,0.473130298371116,0.16550297668717748,-1.6128019304022818,0.849049916529872,3.282556749759137,0.7538229096916204,0.8787092257520915,0.9308568668018504,0.02066338930819211,1.4942878592842808,2.2272178963489058,3.274786126162752,1.7552786603026824,-0.09181978499690303,0.8600486548807686,0.2240295385294903,0.7556946878920615,-0.04577395281643928,1,42,train
0.8017727873548058,0.5004275541550082,1.3667328603366973,2.6446245082041755,1.2179831018725282,1.5853229703656448,1.6909993352299446,-0.6092314358885212,1.784230470033054,1.5512268409678356,-1.1548005602745368,0.36378753333427105,-0.6924842557713371,0.5770507625608399,-1.1945955595992297,0.5850637681176004,-0.677511194224482,-1.2983073131359082,2.032414812385274,-1.4878454993614894,0.20699148755736405,1.0482483764190464,1.6006590704806187,1.2810695035647914,-1.0048396146870222,0.24436060908949225,0.15049317201244816,3.864565052356294,3.8273432601401898,1.1874694814880138,1.5554026998391828,1.4774374277210152,3.0584644478950853,2.073423159933275,-1.0141407931330348,0.3839687479413379,0.838023186356856,1.023923453494294,0.41797658626299405,-1.4998567382714794,1.1255208536394476,3.9479005289880233,1.3225563916630154,1.4482184477380544,1.2697225189439454,0.6885245400346968,2.2349921327541735,2.964502565232628,3.8414616888601034,2.2642334788476495,0.6777837315530951,1.1298684597247106,0.3428547931681024,1.2542052788040756,0.7069360306159217,1,42,train
1.493645958144999,0.4432358336801501,1.640926051970339,-0.5381853711086487,0.9946891699866919,1.6074480405273153,1.5152853051189905,0.4731571901134932,0.6943539012616302,1.5131804944312344,0.01835763702128957,0.1485413431672259,-0.028532579688654545,1.310070613728307,-0.1364938476587286,0.7641022164756137,-0.37784337537944324,0.19912073376737804,-0.7689794904555248,0.17142330347387813,0.06041542588738988,0.8502481525112235,0.3507491847380996,1.3098899324507967,0.05117102235051317,0.009550572351961769,-0.09484863782297154,-0.25952631384089475,-0.8653171141483936,0.7049879417263606,1.300297682312187,1.385446840560568,-0.5870639245969699,0.4004870818658019,-0.03693015907526537,0.1519979521995623,0.36396913971035044,0.7541472142502885,-0.14390095661651933,0.1566727463136224,0.13909985580404818,-0.7181843227345569,0.7570180416128081,0.33162162667896194,1.5584949877259044,1.4994987944883096,0.32786318943468223,-0.8200385107864774,-0.8405223809869126,0.38079588686687343,1.4498227022693908,1.19550030414621,0.1391543566447674,0.7998665124032527,1.6926276755868706,1,42,train
1.8177162115621235,2.1914827436502438,1.3193822288497632,-0.5826587275964851,1.788068726854803,1.6256686865428085,1.724088340900189,2.030919199156933,1.6031467470483283,1.570250014236136,2.610279533942135,2.80324435522745,2.5501861023253594,1.2937294068551468,-0.9681009439442343,2.086429042205512,2.6878059777257546,2.6651232713263613,-0.9520581637739588,2.8935124675900257,1.788090644587577,1.0771697574392902,2.1638595723566945,1.2234286457927812,1.7044521917340094,2.5614970155763315,2.586206191306357,-0.875642251455818,-0.8586228768098935,1.9907889994668067,1.6046843509523523,1.6198744659049333,-0.990023882868976,1.8781057498035703,2.164322780582816,2.6395795117988667,2.1134543118581686,1.4106027297440356,2.5516261103252877,2.819669387442097,-1.1272053005867244,-0.9525010449847298,2.041461073930228,1.3899222281646881,1.2166826777390958,1.9063889913594994,1.9790677326183967,-0.6686568677457131,-0.8750757689562633,2.044803856480957,2.214555310486794,1.0788214696190999,2.699959844366693,2.0303673380721485,2.1018390554687496,1,42,train
2.084597596729167,2.468342663221716,1.989999312001923,-0.5871060632452687,2.200975383023584,1.6907424223124272,2.018466391345813,2.40512337503826,2.213882533263894,1.8229864590864149,3.7076658209449125,3.317963505626906,3.457835397344757,2.4352794298516165,-1.3061526091009439,2.779563606562963,3.7104818674350137,3.3989818578047575,-1.1118887515916391,3.3218132101957134,3.277880123856167,0.7123154122608301,3.596562603444958,2.378462757301141,3.153344205561854,3.696842248153402,3.448696471243245,-1.1698237351818623,-0.9958547422491459,2.835743980267671,1.755428224945577,1.3884142788560663,-1.191503862004979,2.7414653163189326,3.596755759698553,3.485052017331391,3.3437374329169574,2.642580888958328,4.066467767780187,3.846215689253168,-1.3934365733589082,-1.1347473845126421,2.498364938660057,2.833874743751145,1.7559210633217335,2.327309884674523,3.2611505448370486,-1.128408524388034,-1.058208725193822,2.687854555361125,2.9159661103804635,1.722985868570853,3.701486990606423,2.0840045535500233,2.227290719374143,1,42,train
0.07962315690280537,0.34574994650709656,-0.2024450435907699,2.2666009780575664,0.20380451738546182,-0.3499699314228157,-0.5111310421346088,1.1728092974616422,-0.5383651073797324,-0.3103265431444337,-0.08615534269326067,-0.32874368720317865,-0.3791587457098465,-0.31237778296401664,2.6220077400200217,-0.21549386525465894,-0.11860692891825896,-0.3832123955838999,0.3091504746419195,-0.6344166122434896,-0.27839153633337005,0.24067442946916184,-0.5582761867110053,-0.20207410603039663,-0.4847827633287521,-0.297508706458655,-0.2668408344086266,-0.9311481917814868,-0.28291846569888324,-0.43631356857277837,-0.004216611859950463,0.002620594858361965,0.8169996800070513,-0.14866621618003534,-0.6600789691990604,-0.4126678005929178,-0.33808232937090305,-0.33395028403386745,-0.49785905631594846,-0.7468887907327969,0.6749756227942133,-0.6545427438517938,-0.3101560200638546,-0.21995029697673435,-0.16824650927642237,-0.2262768681032886,-0.11016126464385902,-0.49484831462483575,-0.031973102504106954,-0.1799687036257848,-0.37920337662000364,-0.0976901118625926,-0.4113218230075783,-0.35491118553217266,-0.21602978240233045,1,42,train
-1.2671186228687048,0.3483495701650447,-1.4027284929107275,0.9753911946940499,-1.7833867311851368,-1.9494823566400437,-2.001277297491141,-0.4288333315548522,-1.7497139872216554,-2.0033889640231832,-0.020834730371666766,-1.205325997883464,-0.018585738099400874,0.7871519937871839,-0.16015746421969826,0.9610445096694282,-0.6085400295696715,0.14564116066368926,-0.9927423134002774,0.06038237020573691,-0.807026512848031,1.0393494899512792,1.6747643996748391,1.2389473382698608,0.02846111617766295,-0.919368254302005,-0.8561670374153564,-1.3918474964845375,-1.5280466106599053,1.5107566045770402,1.6249767955283634,1.6495488488599162,-1.2481701061369799,1.7846930753937111,0.08648567669600574,-1.0841622093191103,1.1518018172324003,1.1340820845189297,-0.9904301181354338,0.02615830207358406,0.39850468568463765,-1.5484176472506017,1.5206545707766475,1.2890249250569388,1.272669176788659,1.1459252441036893,1.9446163710616575,-1.1928858908683595,-1.4452066704505493,2.014327520041139,1.2208900106374294,1.0836830877243961,-0.9593729974632177,1.588649092960237,1.1997818531013962,1,42,train
-0.3891012926762881,-0.5732170165775549,-0.5107747369940617,-0.5233609189460365,-0.6157715342848982,-0.5477940881624566,-0.48260603724646695,-0.0631614984460635,0.2028409388745175,-0.5413222185452262,-0.6374613106875131,-0.21332181711360368,-0.816819775637008,-0.6485397529261672,-0.014795248202313139,-0.714243828537696,-0.6822678262696413,-0.6268415619451488,0.22197015401409387,-0.602690631309735,-0.14623279220470484,-0.6314164443720359,-0.662023647582914,-0.6521161878657078,-0.5983322941930033,-0.3955612492721293,-0.6285303066402247,0.07073403109683438,0.21245509735012552,-0.6371434480674766,-0.8246111568615391,-0.8430993193586523,0.2345966153170425,-0.8138776854623639,-0.374806299629401,-0.2692121769105039,-0.6654053615792045,-0.43062010309630283,-0.5671655373759765,-0.6640623165035417,0.4258104572510155,0.18147617874450223,-0.7734501486360585,-0.9441687170612462,-0.8872310233866062,-0.7089328257711827,-0.7991884957786429,0.2732733556190419,0.12006180456103599,-0.9144484118254078,-0.5910878890878829,-0.5887135404975139,-0.2658215112051962,-0.7682332577440325,-0.8492619906866976,1,42,train
