split,feature,mean_abs_shap
0,q2_z_73_90,0.008980677660015675
0,q1_z_90,0.008291140948759294
0,q2_z_90_119,0.008094182092177209
0,q2_z_36_72,0.006894004040566994
0,q2_z_50_90,0.006688332827001163
0,q2_z_72_75,0.006634480918166631
0,q1_z_79,0.006594028609939473
0,q2_z_38_98,0.006492690688575619
0,q2_z_75_135,0.006386283834482277
0,q2_z_79_119,0.006365783391099115
0,q2_z_79_92,0.006188027625782728
0,q2_z_79_85,0.006053582726069701
0,q2_z_4_72,0.00592461287310464
0,q2_z_25_78,0.0057241571319915675
0,q2_z_73_79,0.0056287786771204084
0,q2_z_41_117,0.005572794455204309
0,q2_z_4_38,0.00548381525199151
0,q2_z_23_53,0.005424611486576047
0,q2_z_25_74,0.0052093651829398565
0,q2_z_46_90,0.004973261523791701
0,q2_z_65_90,0.0049488566682268755
0,q2_z_90_127,0.004897765115301501
0,q2_z_34_90,0.004848650868521858
0,q2_z_72_74,0.004696246947075918
0,q2_z_41_104,0.004692543098950105
0,q2_z_6_38,0.0046877075615004956
0,q2_z_79_130,0.004607369810584967
0,q2_z_38_154,0.004603018069498894
0,q2_z_35_90,0.004598808303668343
0,q2_z_60_90,0.004598463306237439
0,q2_z_79_149,0.00456330811487738
0,q2_z_24_90,0.0045521172895471385
0,q2_z_50_79,0.004535998009316929
0,q2_z_26_73,0.0045012755420981935
0,q2_z_47_90,0.004410305478187474
0,q1_z_38,0.004407397692534489
0,q2_z_53_72,0.004364027071246564
0,q2_z_38_135,0.004345697407620447
0,q2_z_29_73,0.004345121511061961
0,q2_z_2_42,0.0043343405402052285
0,q2_z_79_101,0.0043077970251478095
0,q2_z_38_155,0.004301446381273677
0,q2_z_74_78,0.004223561685870655
0,q2_z_53_101,0.004195426167987645
0,q2_z_79_104,0.004148115124044408
0,q2_z_28_79,0.004143365204231954
0,q2_z_38_117,0.004137813778598524
0,q2_z_38_121,0.004102863621102007
0,q2_z_1_42,0.004035111461148514
0,q2_z_52_53,0.004010353786854683
0,q2_z_28_90,0.003995146551392789
0,q2_z_24_79,0.003986163588641917
0,q2_z_38_119,0.00397748820277129
0,q2_z_100_145,0.003922120786863744
0,q2_z_90_114,0.003906794995002322
0,q2_z_12_124,0.0038893672272359305
0,q2_z_27_79,0.0038749474655105946
0,q2_z_9_72,0.003817439879294567
0,q2_z_38_104,0.003812512037412667
0,q2_z_25_38,0.0038091520747965102
0,q2_z_74_77,0.0038072863337492774
0,q2_z_25_77,0.0038015118792334357
0,q2_z_10_90,0.0037774080237493912
0,q2_z_38_43,0.003767835268003227
0,q2_z_40_72,0.00375955552393922
0,q2_z_29_90,0.0037496916613811867
0,q2_z_42_135,0.003740796013082122
0,q2_z_90_155,0.003655125541563126
0,q2_z_36_73,0.0036540697396878863
0,q2_z_72_121,0.0036470323677940523
0,q2_z_59_112,0.003644552644514661
0,q2_z_17_117,0.003636812576569595
0,q2_z_38_68,0.003602711904252677
0,q2_z_38_152,0.003595240575430186
0,q2_z_26_90,0.003591181766094281
0,q2_z_22_72,0.0035887979992254276
0,q2_z_103_127,0.0035828754551828546
0,q2_z_81_90,0.0035726036733484683
0,q2_z_53_112,0.0035721519990528435
0,q2_z_101_145,0.0035579591921253116
0,q2_z_22_38,0.0035403346737772293
0,q2_z_24_72,0.0034902027731924423
0,q2_z_79_100,0.003435727339415183
0,q2_z_38_130,0.003417043306930696
0,q2_z_79_121,0.0034101509708160016
0,q2_z_32_90,0.0033708445542075995
0,q2_z_72_103,0.0033630642954145234
0,q2_z_45_90,0.0033625436727037685
0,q2_z_38_66,0.003343416295214433
0,q2_z_38_39,0.003323764616574102
0,q2_z_14_90,0.003321475278703028
0,q2_z_100_117,0.0033210480073868954
0,q2_z_2_49,0.0033206648479195346
0,q2_z_35_38,0.003302832332151657
0,q2_z_1_79,0.0032876149842916047
0,q2_z_53_74,0.003276750438775251
0,q2_z_90_154,0.00326355955442971
0,q2_z_38_76,0.00326116043770234
0,q2_z_51_145,0.0032589112361363507
0,q2_z_38_101,0.0032569348616359613
0,q2_z_38_51,0.0032563825084666945
0,q2_z_45_53,0.003250190326259008
0,q2_z_39_90,0.0032467145813700822
0,q2_z_24_38,0.0032312504154700683
0,q2_z_71_90,0.0032308166429508263
0,q2_z_61_90,0.0032297900743655586
0,q2_z_101_137,0.00322895252227988
0,q2_z_38_144,0.0032240192467967465
0,q2_z_72_112,0.0032231912477423846
0,q2_z_89_90,0.003222268975610465
0,q2_z_29_47,0.0032134321761282066
0,q2_z_16_90,0.003205565784334363
0,q2_z_79_152,0.0032001549159000006
0,q2_z_72_132,0.0031945674098006658
0,q2_z_12_115,0.0031928073439129773
