split,feature,mean_abs_shap
0,q2_z_9_43,0.05357954128813981
0,q2_z_9_15,0.046826801395329465
0,q2_z_46_47,0.041269502340563535
0,q2_z_8_37,0.040974507198880024
0,q2_z_17_53,0.03985105871047393
0,q2_z_9_47,0.037588120360414964
0,q2_z_11_47,0.03704898629784035
0,q2_z_11_16,0.036243932108002745
0,q2_z_25_53,0.03561939502760679
0,q2_z_17_38,0.03468188067308044
0,q2_z_15_46,0.03463128393119941
0,q2_z_0_9,0.03410002949801579
0,q2_z_17_43,0.032999558174428976
0,q2_z_9_22,0.03237138031896614
0,q2_z_22_47,0.03224375211357108
0,q2_z_25_52,0.03216950275059936
0,q2_z_9_11,0.03144706937759434
0,q2_z_32_52,0.031234678922839876
0,cl_54,0.031185779232467372
0,q2_z_6_9,0.030515385344454218
0,q2_z_30_53,0.028331502798073598
0,q2_z_1_55,0.02832461443774493
0,q2_z_46_59,0.028131646490900775
0,q2_z_3_53,0.028067170513213904
0,q2_z_5_55,0.027994073316341652
0,q2_z_10_11,0.027710688326209945
0,q2_z_1_54,0.027641457073687543
0,cl_35,0.02763578482997314
0,q2_z_8_36,0.02757932477675777
0,q2_z_15_22,0.027097052975649554
0,q2_z_21_29,0.027022743850626144
0,cl_50,0.026764646490700976
0,q2_z_47_53,0.026512879569503663
0,q2_z_13_43,0.026233447537774127
0,q1_z_52,0.026191985537777938
0,q2_z_15_52,0.026179863443827518
0,q2_z_42_46,0.025651384226876992
0,q2_z_11_46,0.02563918459575887
0,q2_z_30_43,0.025482612161732476
0,q2_z_21_42,0.025345162959208686
0,q2_z_17_30,0.02514730524515804
0,q2_z_11_38,0.025075258418722293
0,q2_z_43_58,0.02490981804856402
0,q2_z_2_37,0.0245170268874026
0,q2_z_14_43,0.024331512599519853
0,q2_z_10_47,0.024274976448773026
0,q2_z_30_57,0.024244712553219108
0,q2_z_30_37,0.024020189845289627
0,q2_z_29_57,0.023235357665054013
0,q2_z_15_25,0.022828249417502493
0,q2_z_15_37,0.022526445715530363
0,q2_z_11_34,0.022504642789248453
0,q2_z_26_30,0.022503716029185578
0,q2_z_30_36,0.022415227804357934
0,q2_z_5_15,0.02238523875100467
0,q2_z_1_53,0.0223707124400257
0,q2_z_9_23,0.022091364332808065
0,cl_47,0.02199168746975777
0,q2_z_0_11,0.0219498622680547
0,q1_z_22,0.02182784783962995
0,q2_z_35_52,0.021763566356245535
0,q2_z_26_53,0.021753800064307435
0,q2_z_9_53,0.021656766427334762
0,q2_z_5_52,0.021638595543933468
0,q2_z_19_25,0.021488764575364964
0,q2_z_29_43,0.02136551168860247
0,q2_z_12_46,0.021360841695195986
0,q2_z_48_55,0.02121165242128843
0,q2_z_10_20,0.02099534856601945
0,q2_z_23_32,0.0207562238207322
0,cl_22,0.020743843926747378
0,q2_z_46_58,0.020717746013769484
0,q2_z_1_30,0.0207102550581599
0,q2_z_43_48,0.0206590679695867
0,q2_z_10_53,0.020442363557303483
0,q2_z_23_48,0.020350862136010336
0,q2_z_25_47,0.020313059230829166
0,q2_z_41_53,0.020294650300925542
0,q2_z_8_43,0.020268209525102554
0,q2_z_53_55,0.020263759219754325
0,q2_z_33_52,0.020260961976791003
0,q2_z_2_10,0.020241389285649957
0,q2_z_21_43,0.02014605418512695
0,q2_z_26_46,0.020137442645634926
0,q2_z_43_52,0.020051177061508395
0,q2_z_2_33,0.020034770757997544
0,q2_z_21_33,0.02001409940607654
0,q2_z_9_32,0.01988649305344803
0,q2_z_3_44,0.01979334593274848
0,q2_z_37_52,0.019694575238026202
0,q2_z_32_49,0.01950436636307589
0,q2_z_38_46,0.019299183877685283
0,q2_z_9_59,0.01928501043541169
0,q2_z_12_45,0.019245764608760787
0,q2_z_2_43,0.018919402138016954
0,q2_z_9_26,0.018871229023151165
0,q2_z_0_43,0.01886808702479616
0,q2_z_30_50,0.01870375393793984
0,q2_z_8_46,0.018628689025785336
0,q2_z_44_48,0.018578586061247102
0,q2_z_23_47,0.01854600077426747
0,q2_z_45_52,0.018443251802800466
0,q1_z_23,0.018293965268020726
0,q2_z_9_49,0.018291505675307743
0,q2_z_32_41,0.01822810588715126
0,q2_z_10_45,0.01820332130349815
0,q2_z_44_47,0.018137639849887942
0,q2_z_12_30,0.018128426826660604
0,q2_z_11_35,0.018079565281260614
0,q2_z_25_46,0.018073867602426606
0,q2_z_43_59,0.018063763239531933
0,q2_z_38_53,0.018023027093664445
0,q2_z_1_38,0.018011243756220714
0,q2_z_30_33,0.017919832508542084
0,q2_z_37_44,0.01789306245744813
0,q2_z_43_46,0.017870333977814158
0,q2_z_9_20,0.01784022509040942
0,q2_z_4_43,0.01778622295340707
0,cl_20,0.017703193988456233
0,q2_z_54_55,0.017560932397392714
0,q2_z_0_58,0.017499857331502198
0,q2_z_22_43,0.01749976878677654
0,q2_z_20_32,0.0173959965811829
0,q2_z_49_53,0.017390237165270266
0,cl_37,0.017358784315439156
0,q2_z_37_45,0.017338328205437004
0,q2_z_8_17,0.01732959576876592
0,q2_z_2_17,0.01732791543659044
0,q2_z_23_45,0.017325465443069447
0,q2_z_2_49,0.017288569645235785
0,q2_z_22_33,0.017247079749365596
0,q2_z_53_56,0.017193989350452576
0,q2_z_29_49,0.017098415300870192
0,cl_56,0.01709419784506484
0,q2_z_42_59,0.017072909667360536
0,q2_z_9_21,0.01706423016649959
0,q2_z_20_23,0.017027480524540697
0,q2_z_30_58,0.017012116302792337
0,q2_z_8_19,0.0169527915652632
0,q2_z_18_37,0.016941739481167985
0,q2_z_9_17,0.0168233926367831
0,q2_z_32_58,0.016803891626369766
0,q2_z_25_42,0.01680271567447072
0,q2_z_46_54,0.016800237080141965
0,q2_z_40_53,0.01676693636931788
0,q2_z_5_9,0.016755729865256325
0,q2_z_33_41,0.016699986187417554
0,q2_z_48_54,0.016695565641251527
0,q2_z_22_45,0.016656747963993655
0,q2_z_11_58,0.01659818066284587
0,q2_z_53_54,0.01656435861213011
0,q2_z_52_56,0.016508006296270916
0,cl_36,0.016450555383401184
0,q2_z_9_38,0.016343867352113652
0,q2_z_11_12,0.016334269110633313
0,q2_z_9_33,0.016295585034714472
0,q2_z_17_47,0.016277049914962097
0,q1_z_9,0.0162665724122164
0,q2_z_52_54,0.016239415210228755
0,q2_z_42_49,0.01621894583622554
0,q2_z_3_26,0.016195158913654077
0,q2_z_5_54,0.01614293552095713
0,cl_32,0.016139021747870404
0,q2_z_24_35,0.016132533443010705
0,q2_z_1_25,0.01612911247890283
0,q2_z_15_48,0.016111639846583137
0,q2_z_15_56,0.016026358093308976
0,q2_z_29_41,0.016003557186630574
0,q2_z_19_30,0.01598987964973789
0,q2_z_10_26,0.015989404790969542
0,q2_z_35_55,0.015943956080480264
0,q2_z_17_18,0.01593601972607643
0,q2_z_23_33,0.015932852279861374
0,q2_z_5_25,0.015897289320974905
0,q2_z_54_58,0.01580815149244948
0,q2_z_11_17,0.01579383965648284
0,q2_z_15_45,0.01569961600256416
0,q2_z_10_57,0.015689155004544555
0,q2_z_27_43,0.01566367628629451
0,q2_z_7_43,0.015661932020227778
0,q2_z_5_11,0.01562475183589379
0,q2_z_25_57,0.015611734587837354
0,q1_z_45,0.015585104240725494
0,q2_z_15_57,0.01556196848138629
0,q2_z_22_31,0.015506864864500626
0,q1_z_55,0.015437972308175412
0,q2_z_55_57,0.015432404516140277
0,q2_z_0_59,0.015328283739928275
0,q2_z_29_33,0.015270539982654171
0,q2_z_6_43,0.015255574270693916
0,q2_z_8_55,0.015216130683910322
0,q2_z_1_4,0.015205058447661327
0,q2_z_25_37,0.015200731979410015
0,q2_z_21_49,0.015192832459358017
0,q2_z_23_31,0.0151887016295729
0,q2_z_7_49,0.01507829228576994
0,q2_z_1_26,0.015061395809493075
0,q2_z_29_44,0.015034352729055853
0,q2_z_1_15,0.015005635699762878
0,q2_z_21_35,0.015003605836156283
0,q2_z_45_47,0.015002160563545511
0,cl_0,0.014944898799909243
0,q2_z_11_13,0.014941787457423222
0,q2_z_46_56,0.01493261667022046
0,q2_z_12_38,0.014892632832844694
0,q2_z_10_37,0.014890643923988933
0,q2_z_28_44,0.014788054226846183
0,q1_z_47,0.014784810056788293
0,q2_z_23_57,0.014765281809892394
0,q2_z_18_45,0.014721541464444775
0,q2_z_20_52,0.014712510995271474
0,q2_z_8_30,0.014703701517705295
0,q2_z_43_47,0.014687526260508977
0,q2_z_30_46,0.014672099947966253
0,q2_z_19_45,0.014662565392908092
0,q2_z_11_24,0.014641905146391613
0,q2_z_2_3,0.014636084567374892
0,q2_z_33_45,0.014623474037347569
0,q2_z_0_13,0.014580077904942663
0,q2_z_8_38,0.014528589791249805
0,q2_z_10_29,0.014525180831576036
0,q2_z_38_52,0.01451776099863025
0,q2_z_0_25,0.01446835203977365
0,q2_z_42_43,0.014463704378506718
0,q2_z_43_56,0.014422156390464902
0,q2_z_35_51,0.014416477644024633
0,q1_z_2,0.014408410952087157
0,q2_z_18_38,0.014396715205195138
0,q2_z_48_53,0.014367293486751292
0,q2_z_20_45,0.014309830704321458
0,q2_z_12_28,0.014309419475338477
0,q2_z_1_9,0.014294367513401926
0,cl_33,0.014292495663613973
0,q2_z_7_46,0.014264671653764742
0,q2_z_13_30,0.014243777710870537
0,q2_z_32_44,0.014242560140137684
0,q2_z_13_46,0.01420745932571419
0,q2_z_23_53,0.014165976545528692
0,q2_z_3_30,0.014133269600816203
0,q2_z_17_56,0.01411492187150058
0,q2_z_22_37,0.014093577346911936
0,q2_z_8_10,0.014076182049527305
0,q2_z_45_53,0.014054457679729185
0,q2_z_7_50,0.014032736623564447
0,q2_z_16_43,0.014017430910199408
0,cl_15,0.01400731984179416
0,q2_z_41_52,0.013995752491565755
0,q2_z_12_17,0.01390901347019857
0,q2_z_42_52,0.013902798182732844
0,q2_z_24_59,0.013897352287188507
0,q2_z_38_47,0.013883254846877994
0,q2_z_2_11,0.013861532771031445
0,q2_z_29_52,0.013764501068372445
0,q2_z_1_42,0.013743117307675303
0,q2_z_28_30,0.013713123507943624
0,q2_z_38_48,0.013676611646670228
0,q2_z_37_46,0.013666727103226091
0,q2_z_26_59,0.013666066919458498
0,q2_z_50_54,0.013654702931801054
0,q2_z_20_21,0.01365274431030032
0,q2_z_40_55,0.013630096775709892
0,q2_z_3_25,0.013626270295926838
0,q2_z_2_35,0.013486189353111041
0,cl_10,0.013484535162409859
0,q2_z_25_58,0.013451801249718174
0,q2_z_6_52,0.013437439714776924
0,q2_z_35_56,0.01340383823946606
0,q2_z_22_52,0.013382941178034517
0,q2_z_11_25,0.013371393387161553
0,q2_z_3_10,0.013355658110224466
0,q2_z_16_33,0.013341093951762365
0,q2_z_0_17,0.013321069208142584
0,q2_z_11_56,0.0133197260196001
0,q2_z_2_20,0.013311666553499062
0,q2_z_39_48,0.013238615251996497
0,q2_z_23_37,0.013199196909697052
0,q2_z_9_56,0.013191638617962837
0,q2_z_44_54,0.013158865731655115
0,q2_z_32_45,0.0130972678255561
0,q2_z_1_46,0.013088264468368941
0,q2_z_2_50,0.013079364303248978
0,q2_z_5_41,0.013078871496023646
0,q2_z_37_47,0.013074046448865987
0,q2_z_9_48,0.013068129490320792
0,q2_z_1_7,0.013066147898526202
0,q1_z_10,0.013043631813712023
0,q2_z_17_51,0.013024509231522818
0,q2_z_5_50,0.012994125144324761
0,q2_z_13_52,0.012982289846787691
0,q2_z_6_42,0.012967227393014133
0,q2_z_1_32,0.012954376307567253
0,q2_z_1_52,0.012934162881995986
0,q2_z_0_50,0.012928788836401495
0,q2_z_0_37,0.012918900620302634
0,q2_z_4_52,0.012909053058426751
0,q2_z_30_47,0.012905095994948768
0,q2_z_32_59,0.012894219002356433
0,q2_z_34_52,0.012890288766078718
0,q2_z_5_40,0.01288757410202721
0,q2_z_32_39,0.012882693654843387
0,q2_z_50_57,0.012855599496663752
0,q2_z_2_42,0.012854679313798313
0,q2_z_10_42,0.012828586104843246
0,q2_z_9_50,0.012805186150595125
0,q2_z_11_44,0.012799276335834463
0,q2_z_20_34,0.012797933975639001
0,q2_z_5_13,0.012796400860363977
0,q2_z_32_36,0.012793653244045364
0,q2_z_7_45,0.012788808802118336
0,q2_z_20_25,0.012769567152930835
0,q2_z_35_48,0.012747047669013726
0,q2_z_7_28,0.01265538984610357
0,q2_z_2_48,0.012589836754489003
0,q2_z_31_52,0.01258196509308965
0,q2_z_33_34,0.01257250246009181
0,q2_z_35_45,0.012555252838956615
0,q2_z_21_38,0.012551763823955528
0,q2_z_32_34,0.012537769931668037
0,q2_z_37_43,0.012521259837196607
0,q1_z_11,0.012502715475953581
0,q2_z_3_42,0.01248247457611196
0,q2_z_20_49,0.012440432425876245
0,q2_z_13_42,0.01244042859202645
0,q2_z_11_43,0.012436194030206823
0,q2_z_32_35,0.012436045426992802
0,q2_z_14_41,0.012433017346936345
0,q2_z_46_50,0.012427323007214056
0,q2_z_20_56,0.012422699308273779
0,q2_z_3_15,0.012390670285044309
0,q2_z_15_53,0.012371239876156735
0,q2_z_11_36,0.01234033091502949
0,q2_z_52_55,0.012337768944928466
0,q2_z_5_43,0.012331715181628176
0,q2_z_29_35,0.012316075347386483
0,q2_z_33_40,0.012313964473993773
0,q2_z_10_56,0.012277998659495063
0,q2_z_5_56,0.012277876269946801
0,q2_z_17_29,0.012256400784611779
0,q2_z_17_57,0.012240042039661237
0,q2_z_7_16,0.0122332722218775
0,cl_53,0.01221780606669315
0,q2_z_35_43,0.012161325809760976
0,q2_z_38_57,0.012124525711036185
0,q2_z_17_21,0.01211753920892154
0,q2_z_26_50,0.012117204798836186
0,q2_z_0_7,0.012107796783301822
0,cl_8,0.012102220859614064
0,q2_z_12_33,0.012074463382817821
0,q2_z_18_29,0.012065554955305646
0,q2_z_42_58,0.012062885039626152
0,q2_z_23_35,0.012056508871329726
0,q2_z_0_14,0.01204506137333424
0,q2_z_18_43,0.012039023131444964
0,q2_z_2_23,0.012029731545227957
0,q1_z_20,0.011979604519945094
0,q2_z_5_42,0.011968613458382685
0,q2_z_47_52,0.01195786853264817
0,q2_z_22_36,0.011956506441444284
0,q2_z_16_35,0.011950297621096506
0,q1_z_16,0.011922990250059303
0,q2_z_9_51,0.011914614036492558
0,q2_z_9_36,0.011905503172938208
0,q2_z_54_59,0.011870812636237165
0,q2_z_29_46,0.011866936707527692
0,q2_z_40_47,0.0118160835339353
0,q2_z_6_29,0.011803065715390875
0,q2_z_2_52,0.0117734638850611
0,q2_z_21_36,0.011746011068476643
0,q2_z_0_20,0.011726342231350743
0,q2_z_43_53,0.011697024742966865
0,q2_z_16_42,0.011675890789859828
0,q2_z_30_41,0.011657650088999657
0,q2_z_11_20,0.011637343998452038
0,q2_z_1_43,0.011603282772028139
0,q2_z_32_43,0.011590530027043506
0,q2_z_4_51,0.011576207826571426
0,q2_z_4_17,0.01157077647083446
0,q2_z_18_49,0.011553737249273022
0,q2_z_0_21,0.011552167964788241
0,cl_5,0.011538267150341683
0,q2_z_47_57,0.011518963806969096
0,q2_z_25_32,0.011505063902737535
0,q2_z_1_11,0.01150233507780785
0,q2_z_28_36,0.011467691199964637
0,q2_z_37_40,0.011445509303473279
0,q2_z_15_20,0.011444933923115894
0,q2_z_38_50,0.01142598996411516
0,q2_z_14_35,0.011421381761079135
0,q2_z_6_20,0.011410321616543897
0,q1_z_32,0.011397042695643815
0,q2_z_54_57,0.01138349250253767
0,q2_z_29_58,0.01134593721964604
0,q2_z_28_51,0.011344453062144957
0,q2_z_42_54,0.011324004634649672
0,q2_z_15_18,0.011319639436921387
0,q2_z_6_57,0.011307235504353268
0,q2_z_3_57,0.011282415460911579
0,q2_z_2_36,0.011279752844471323
0,q2_z_29_45,0.011274713368376401
0,q2_z_33_57,0.011261663558407247
0,q2_z_26_47,0.011250156649864642
0,q2_z_6_32,0.011247065121756923
0,q2_z_1_19,0.01124354305280199
0,q2_z_51_52,0.01123594974539508
0,q2_z_0_55,0.01122210651570039
0,q2_z_7_48,0.01119797688305918
0,q2_z_5_20,0.011155533623971654
0,q2_z_6_58,0.011123309879552965
0,q2_z_24_52,0.011107965410290636
0,q2_z_45_56,0.011104067026729529
0,q2_z_14_37,0.011087284013881657
0,q1_z_40,0.011070726219244938
0,q2_z_22_57,0.011045417483044127
0,q2_z_19_40,0.011040729166669826
0,q2_z_19_58,0.011027900980268998
0,q2_z_8_33,0.011008070478300755
0,q1_z_50,0.010967327370960239
0,q2_z_0_56,0.010926319206955104
0,q2_z_19_55,0.010913379681321738
0,q2_z_25_48,0.010899479579400842
0,q2_z_47_49,0.010890637874236822
0,q2_z_23_27,0.010883089113983203
0,q2_z_14_17,0.010882699599852877
0,q2_z_51_59,0.010873516968155765
0,q2_z_34_57,0.010871726228016838
