AUC,F1 Macro,Precision Macro,Recall Macro,Accuracy,MCC,model_type
0.38793103448275856,0.4682099254796258,0.4678688524590164,0.4698275862068966,0.5465116279069767,-0.062272763845964495,Classical_orig
0.556390977443609,0.5296442687747036,0.5300127713920817,0.5294486215538847,0.5882352941176471,0.05945871665310891,Classical_orig
0.5129310344827587,0.47878787878787876,0.47865662272441933,0.479064039408867,0.5465116279069767,-0.04227737482499312,Classical_orig
0.5031328320802005,0.519774011299435,0.5200119474313023,0.5209899749373433,0.5647058823529412,0.04099025616072519,Classical_orig
0.43226600985221675,0.546041055718475,0.5469457013574661,0.5511083743842364,0.5813953488372093,0.09796567726929535,Classical_orig
0.42042606516290726,0.5683990442054958,0.5686274509803921,0.5745614035087719,0.6,0.14306584587982535,Classical_orig
0.4747536945812808,0.48436233997731326,0.4855072463768116,0.4870689655172414,0.5697674418604651,-0.027379283909669677,Q_1body
0.6660401002506264,0.6292675590314334,0.627039627039627,0.6365914786967418,0.6588235294117647,0.26345800811837355,Q_1body
0.395935960591133,0.5964809384164222,0.5955882352941176,0.604064039408867,0.627906976744186,0.19947228263266162,Q_1body
0.581453634085213,0.519774011299435,0.5200119474313023,0.5209899749373433,0.5647058823529412,0.04099025616072519,Q_1body
0.6219211822660099,0.558974358974359,0.5631720430107527,0.5578817733990148,0.627906976744186,0.12093816401287398,Q_1body
0.3703007518796992,0.5716903344021989,0.5707885304659498,0.5742481203007519,0.611764705882353,0.14499538373271448,Q_1body
0.5942118226600985,0.508736559139785,0.5159090909090909,0.5129310344827587,0.6046511627906976,0.02868595496997067,Q_2body
0.6704260651629074,0.6393939393939394,0.6367924528301887,0.6453634085213033,0.6705882352941176,0.282025652757942,Q_2body
0.6163793103448276,0.5808595480726628,0.5800457404230989,0.5862068965517242,0.6162790697674418,0.16613843461475436,Q_2body
0.6196741854636592,0.6005639097744361,0.6005639097744361,0.6005639097744361,0.6470588235294118,0.20112781954887218,Q_2body
0.7259852216748769,0.6699360341151386,0.671303873431533,0.6933497536945813,0.686046511627907,0.3639866026925422,Q_2body
0.6723057644110275,0.6121251629726205,0.6188524590163935,0.6090225563909775,0.6705882352941176,0.22766289917613797,Q_2body
0.47844827586206895,0.4595443833464258,0.4855263157894737,0.49322660098522164,0.627906976744186,-0.019802629963900406,SHAP50
0.699874686716792,0.6102766798418973,0.6114303959131545,0.6093358395989975,0.6588235294117647,0.2207562990631384,SHAP50
0.6754926108374385,0.5274725274725275,0.5615079365079365,0.5381773399014778,0.6511627906976745,0.09691665282503333,SHAP50
0.6685463659147869,0.5658263305322129,0.5722300140252454,0.5645363408521303,0.6352941176470588,0.13654978293483142,SHAP50
0.6798029556650247,0.5488524590163935,0.5561079545454546,0.5486453201970444,0.627906976744186,0.10448711718608845,SHAP50
0.6885964912280702,0.55079271873165,0.624078624078624,0.56328320802005,0.6823529411764706,0.17722407712733806,SHAP50
