split,feature,mean_abs_shap
0,q2_z_10_18,1.91631952569245
0,q2_z_16_18,1.8628432919846007
0,q2_z_14_15,1.429032846143621
0,q1_z_17,1.34923845727138
0,q2_z_7_19,0.8831573672657385
0,q1_z_18,0.8331826151863287
0,q2_z_4_11,0.5728974419859301
0,q2_z_0_16,0.5226642933017702
0,q2_z_3_4,0.5175590966825208
0,q2_z_10_11,0.4958610042062095
0,q1_z_2,0.47616386237109426
0,q2_z_11_17,0.4233283701757954
0,q2_z_7_14,0.4197656351522642
0,q2_z_1_5,0.414742652373903
0,q1_z_1,0.367182609953001
0,q1_z_11,0.34027487465301653
0,q2_z_8_14,0.34017880237476666
0,cl_0,0.338404836493796
0,q2_z_4_9,0.3379797837905802
0,cl_1,0.3350158681558576
0,q2_z_4_6,0.33479092176886116
0,q2_z_1_15,0.32477704300050947
0,q2_z_16_19,0.3227092435552439
0,q2_z_14_19,0.3218515744178983
0,q1_z_7,0.302214730144103
0,q2_z_1_9,0.3019370270580201
0,q2_z_8_15,0.2985212286233941
0,q2_z_1_18,0.28104278194113036
0,q2_z_2_4,0.27772085455436646
0,q2_z_9_14,0.26307859751381246
0,q1_z_14,0.2607517854213796
0,q2_z_9_19,0.25869557389065484
0,q2_z_6_15,0.2538509698761394
0,q2_z_0_11,0.2532155072693523
0,q2_z_18_19,0.2274136003526295
0,q2_z_2_19,0.21986611712748932
0,cl_3,0.20934572873235424
0,q2_z_11_16,0.20872769602101882
0,q2_z_12_18,0.2071820899463694
0,q2_z_12_13,0.20627540338472147
0,q2_z_2_5,0.20586296283641467
0,q2_z_0_1,0.20563564061031686
0,q2_z_11_14,0.19915241937796455
0,cl_2,0.19696393144508786
0,cl_16,0.17834659065955463
0,q2_z_12_15,0.173247799284593
0,q2_z_0_3,0.16397314274778368
0,q2_z_1_2,0.16346228038983446
0,q2_z_0_6,0.15711355862877033
0,cl_10,0.15463773954605584
0,q2_z_0_19,0.15149982540972012
0,q2_z_12_16,0.14532046029269372
0,q2_z_3_5,0.13942423013172361
0,q2_z_1_13,0.13234391972148374
0,cl_15,0.13036164509207565
0,q2_z_2_3,0.12982490219176027
0,q2_z_3_10,0.12732878669896863
0,q2_z_4_7,0.12376238865807322
0,cl_11,0.11776156133281068
0,q2_z_2_8,0.11578244975360817
0,q2_z_4_14,0.11565945930403981
0,q2_z_7_16,0.11400610858741764
0,cl_9,0.10946479018076524
0,q2_z_3_8,0.10930906380429621
0,q2_z_15_16,0.10767389663918742
0,q2_z_12_14,0.10751995727929414
0,q1_z_16,0.10618595470215066
0,q2_z_3_18,0.10392848049868754
0,cl_13,0.09694805082737797
0,q2_z_9_16,0.09481587234244555
0,q2_z_0_7,0.09476770751351224
0,q2_z_4_10,0.09300844294379873
0,q2_z_4_5,0.09112043042874138
0,q2_z_7_12,0.09000236363720705
0,q2_z_6_10,0.08914991653108995
0,q2_z_4_12,0.08889756231403483
0,q2_z_15_19,0.0867031228854294
0,q2_z_14_18,0.0833638133322623
0,q2_z_8_13,0.08114302517718514
0,q2_z_1_3,0.08014735456949998
0,q2_z_1_4,0.07924034305713945
0,q2_z_1_7,0.07871904667342114
0,q2_z_3_14,0.07655757016779058
0,q2_z_3_19,0.07553550774347141
0,q2_z_7_15,0.07250993603621374
0,q1_z_19,0.07238461084266108
0,q2_z_7_10,0.07183184526127602
0,q2_z_2_11,0.07182268927566832
0,q2_z_10_19,0.0713817963477293
0,q2_z_1_16,0.07028004211558556
0,q2_z_8_19,0.06825678079161353
0,q2_z_5_8,0.06820521739505213
0,q2_z_11_15,0.06669159899287118
0,q2_z_5_17,0.06584624412529573
0,q2_z_11_19,0.06430733479487641
0,q2_z_8_9,0.06380568300069711
0,q2_z_9_15,0.06285555896356032
0,q2_z_8_11,0.06277579974160323
0,q2_z_1_17,0.06060916458580075
0,q2_z_4_15,0.06059700415215808
