AUC,F1 Macro,Precision Macro,Recall Macro,Accuracy,MCC,model_type
0.44889162561576357,0.43585049580472923,0.4364791288566243,0.4353448275862069,0.5,-0.12817102442672898,Classical_orig
0.5256892230576441,0.511721782331936,0.5116995073891626,0.5119047619047619,0.5647058823529412,0.023603376866116667,Classical_orig
0.4956896551724138,0.5136904761904761,0.5144675925925926,0.5153940886699507,0.5581395348837209,0.029847304951106917,Classical_orig
0.5783208020050126,0.6005639097744361,0.6005639097744361,0.6005639097744361,0.6470588235294118,0.20112781954887218,Classical_orig
0.5049261083743842,0.47966793302377936,0.49186991869918695,0.4907635467980296,0.5,-0.01733125678803177,Classical_orig
0.43890977443609025,0.4362745098039216,0.4486111111111111,0.4420426065162907,0.4588235294117647,-0.10914881683323827,Classical_orig
0.6225369458128079,0.6293103448275862,0.6293103448275862,0.6293103448275862,0.6744186046511628,0.25862068965517243,Q_1body
0.6372180451127819,0.5976484959535807,0.5961768219832736,0.6008771929824561,0.6352941176470588,0.19699794751870914,Q_1body
0.2850985221674877,0.6570669029685423,0.6538021726700972,0.6656403940886699,0.686046511627907,0.3192231350812066,Q_1body
0.6823308270676692,0.6804511278195489,0.6804511278195489,0.6804511278195489,0.7176470588235294,0.3609022556390977,Q_1body
0.6748768472906403,0.6718101874896301,0.6941391941391941,0.6631773399014778,0.7325581395348837,0.3559725678770783,Q_1body
0.6409774436090226,0.584419817470665,0.5898224043715847,0.5823934837092731,0.6470588235294118,0.172055581848633,Q_1body
0.6545566502463054,0.5462127659574468,0.5612725844461901,0.5480295566502462,0.6395348837209303,0.108496913610762,Q_2body
0.6591478696741855,0.6024834704079987,0.6066666666666667,0.600250626566416,0.6588235294117647,0.206817795821195,Q_2body
0.7315270935960592,0.631837640716664,0.6370491803278688,0.6286945812807883,0.686046511627907,0.26561240089401184,Q_2body
0.6842105263157895,0.5827489481065918,0.6082089552238805,0.581766917293233,0.6705882352941176,0.18812668808202843,Q_2body
0.7235221674876847,0.6557881773399015,0.6557881773399015,0.6557881773399015,0.6976744186046512,0.31157635467980294,Q_2body
0.7161654135338346,0.6471902937420179,0.6505867014341591,0.6447368421052632,0.6941176470588235,0.29526559995115104,Q_2body
0.6674876847290641,0.5081699346405228,0.5961538461538461,0.5369458128078818,0.6744186046511628,0.11920540257484746,SHAP50
0.5588972431077694,0.422554347826087,0.4583333333333333,0.4915413533834586,0.6470588235294118,-0.03754696307413192,SHAP50
0.5387931034482759,0.45628951384347066,0.5395061728395062,0.5098522167487685,0.6627906976744186,0.03945748992164225,SHAP50
0.5238095238095237,0.44232804232804235,0.47619047619047616,0.49185463659147866,0.6352941176470588,-0.02785226913645723,SHAP50
0.6188423645320197,0.5351351351351352,0.6284271284271284,0.5548029556650246,0.686046511627907,0.1677877972366089,SHAP50
0.6203007518796992,0.47139303482587064,0.5251623376623377,0.5097117794486216,0.6470588235294118,0.0312647452437001,SHAP50
