split,feature,mean_abs_shap
0,q2_z_13_30,0.0991283941490629
0,q2_z_18_30,0.09678468402108882
0,q2_z_20_30,0.07438096467168148
0,q2_z_12_26,0.06929099457142272
0,q2_z_10_36,0.06736017152518992
0,q2_z_12_33,0.06718647952212496
0,q2_z_1_12,0.06712778696295335
0,q2_z_17_20,0.061595926776129406
0,q2_z_12_34,0.05800751414601989
0,q2_z_22_29,0.05722588889041526
0,cl_30,0.05710807979262198
0,cl_17,0.05705863086833662
0,q2_z_15_31,0.057024656257759036
0,q2_z_27_30,0.053564074253456294
0,q2_z_35_39,0.05322413540712342
0,q2_z_12_25,0.05282553092214132
0,cl_15,0.052592375784923005
0,q2_z_12_20,0.052287605298799604
0,q2_z_23_27,0.051363104706269994
0,q2_z_22_28,0.05110414402562343
0,cl_0,0.05078429411409787
0,q2_z_17_22,0.04970578293235188
0,q2_z_18_27,0.04931783360126061
0,q1_z_20,0.048323213627475874
0,q2_z_24_27,0.04771053328493572
0,q2_z_1_33,0.047204265041049596
0,q2_z_10_23,0.0471295885145347
0,q2_z_10_17,0.04707444158736974
0,q2_z_21_38,0.045762282095384674
0,q2_z_14_20,0.045756168552095314
0,q2_z_29_37,0.04491931123376153
0,q2_z_17_19,0.04386245682866382
0,q2_z_14_35,0.043723084176317796
0,q2_z_18_23,0.04359444703085671
0,q2_z_10_27,0.04320303136023101
0,q2_z_22_24,0.04269779160628408
0,q2_z_24_37,0.04248545011124753
0,q2_z_21_23,0.042393913866540206
0,q1_z_17,0.04234231638542791
0,q2_z_19_29,0.04205180871821405
0,q2_z_10_22,0.04170349205856801
0,q2_z_14_17,0.041099727052529005
0,q2_z_1_10,0.04050106397854301
0,q2_z_13_17,0.04026226323597776
0,q2_z_33_36,0.039906193813093974
0,q1_z_31,0.03949436591498893
0,q2_z_15_18,0.03891162610461182
0,q2_z_22_38,0.038469607490459114
0,q2_z_20_39,0.03827092012726877
0,q2_z_18_32,0.03795617936063644
0,q1_z_14,0.03784430648349447
0,q2_z_24_36,0.0377561637035921
0,q2_z_13_31,0.037463612930558686
0,q2_z_25_29,0.037149208948375916
0,q2_z_5_33,0.03697707556943527
0,q2_z_25_28,0.036976929401315
0,q2_z_27_34,0.03691147474195357
0,q2_z_32_38,0.0368004413457094
0,q2_z_20_25,0.03669056087792082
0,q2_z_7_38,0.03612889637115416
0,q2_z_4_20,0.035922692389051374
0,q2_z_21_35,0.03564961938263311
0,q2_z_6_33,0.035646958422979616
0,q2_z_8_21,0.03564615817388938
0,q2_z_23_32,0.035461217108769684
0,q2_z_12_31,0.03489383234957952
0,q2_z_35_38,0.03489080784438413
0,q2_z_24_25,0.034890760957450376
0,q2_z_20_34,0.034855700010515744
0,cl_18,0.03475258412588635
0,q2_z_11_27,0.034331895776203124
0,q2_z_12_29,0.03431647619790053
0,q2_z_3_24,0.0343097113985357
0,q2_z_2_11,0.034214341642150654
0,q2_z_3_4,0.03413290526159422
0,q2_z_20_32,0.03397809537777439
0,q2_z_9_27,0.03396780486376423
0,q2_z_7_21,0.033839837227369114
0,q2_z_24_34,0.03382672450951806
0,q2_z_22_36,0.03357628736663035
0,q2_z_28_35,0.03356533816522702
0,q2_z_4_13,0.03350828468448387
0,q2_z_31_35,0.033155992888978816
0,q2_z_18_24,0.03284826361735793
0,q2_z_1_24,0.03280770871803823
0,q2_z_14_30,0.03268759872960134
0,q2_z_12_15,0.03265095183518096
0,q2_z_14_34,0.03260976879495213
0,q2_z_6_22,0.03256454089378078
0,q2_z_23_26,0.03254146335920526
0,q2_z_29_33,0.03224201145648407
0,q2_z_20_35,0.03219840457753201
0,q2_z_21_30,0.03214535043937867
0,q2_z_13_20,0.03198475027669305
0,q2_z_28_37,0.0319653839858252
0,cl_13,0.031927698354640745
0,q2_z_26_31,0.031882313215555465
0,q2_z_13_33,0.031640975034505185
0,q2_z_15_29,0.03152963907379607
0,q2_z_17_29,0.031203685144724262
0,q2_z_3_23,0.03105810299728774
0,q2_z_3_27,0.030891975504883106
0,q2_z_18_26,0.030809919148707978
0,q2_z_16_18,0.030701317864398284
0,q2_z_18_38,0.030619925778697914
0,q2_z_4_24,0.030554562211072882
0,q2_z_17_39,0.030526754603962432
0,q2_z_18_19,0.030497605180786473
0,q2_z_15_27,0.030410853974371408
0,q2_z_18_39,0.030408688653183864
0,q2_z_2_38,0.030298705563943273
0,q2_z_22_37,0.030177718830827056
0,q2_z_15_17,0.030158040042429276
0,q2_z_5_13,0.030020287828708442
0,q2_z_8_15,0.029855997616736907
0,q2_z_24_29,0.02984852856472886
0,q2_z_23_33,0.029637223734527752
0,q2_z_29_36,0.029494880768824866
0,q2_z_6_13,0.028887190772070023
0,q2_z_1_23,0.028846935714984766
0,q2_z_3_10,0.028573516205047805
0,q2_z_4_19,0.028516549674232394
0,q2_z_17_35,0.028465946015640498
0,cl_36,0.028448615484874467
0,q2_z_15_22,0.028440099914961065
0,q1_z_29,0.028435614935717304
0,q2_z_5_15,0.02814637557978337
0,q2_z_27_37,0.028138371609624294
0,q2_z_12_24,0.028070181186088592
0,q2_z_16_17,0.028000292529652825
0,q2_z_18_34,0.02793346855452292
0,q2_z_15_36,0.027853233535729556
0,q2_z_3_31,0.027704520353479003
0,q2_z_12_38,0.027270026821024106
0,q2_z_34_35,0.02726220265362364
0,q2_z_29_35,0.027230190614364994
0,q2_z_7_30,0.02718454189625205
0,q2_z_8_30,0.02714745785361535
0,q2_z_16_37,0.027141609732029098
0,q2_z_5_19,0.0269126322263355
0,q2_z_14_24,0.02669857127707285
0,q2_z_15_33,0.02666772102800555
0,q2_z_15_34,0.0265993395392567
0,q2_z_17_25,0.026514667133528343
0,q2_z_28_36,0.026359071683681096
0,cl_16,0.026273471972745602
0,q2_z_10_33,0.026254944592874335
0,q2_z_15_16,0.02609283701681003
0,q2_z_3_29,0.02607869368229773
0,q2_z_0_10,0.02604058643341975
0,q2_z_12_13,0.02590625918674485
0,q2_z_9_23,0.025544409932070997
0,cl_12,0.02548281018159487
0,q2_z_5_12,0.025461536039404365
0,q2_z_10_26,0.025409763546607376
0,q2_z_1_8,0.025388113542715106
0,q1_z_28,0.02537945086066606
0,cl_33,0.025313423829769734
0,q2_z_3_18,0.025307011359209704
0,q2_z_6_28,0.02529178822856592
0,q2_z_3_20,0.02528176545042701
0,q2_z_11_23,0.025230894146650657
0,q2_z_21_36,0.025223889350221244
0,q2_z_8_38,0.025207145476226343
0,q2_z_13_24,0.025201597616402078
0,q2_z_19_31,0.025107323468963702
0,q2_z_8_20,0.025063845314798664
0,q2_z_8_39,0.025062559949040702
0,cl_27,0.02499185281424668
0,q2_z_19_25,0.02490347552396342
0,q2_z_27_33,0.024901444469005864
0,q2_z_18_22,0.02482390982551492
0,q2_z_28_33,0.024751567615560643
0,q2_z_16_33,0.024550750229424816
0,q2_z_5_27,0.024527802671203105
0,q1_z_12,0.02449914466944732
0,q2_z_28_31,0.024475376295904974
0,q2_z_2_24,0.02439980637154305
0,q2_z_4_35,0.024363321178338858
0,q2_z_14_29,0.024358902120099533
0,q2_z_33_38,0.02420689482169672
0,q2_z_23_28,0.024196964355719157
0,q2_z_31_34,0.02418824550017196
0,q2_z_12_14,0.024187504367914926
0,q1_z_0,0.02417906319247154
0,q2_z_9_22,0.024116792494192747
0,q2_z_15_25,0.024104637371136266
0,q2_z_12_23,0.024077134135540922
0,q2_z_8_28,0.024040773622108474
0,q2_z_32_37,0.02403719354324146
0,q2_z_10_32,0.024026626754869513
0,q2_z_17_28,0.024002646905904576
0,q2_z_31_36,0.023743333894701922
0,q2_z_25_35,0.023742297671102322
0,cl_34,0.023663810319921506
0,q2_z_21_27,0.02350972499597631
0,q2_z_0_34,0.023508042535688282
0,q2_z_30_37,0.023392722621138392
0,q2_z_20_36,0.023376846442125926
0,q2_z_8_26,0.023353868767275392
0,q2_z_12_22,0.023347669355102674
0,q2_z_33_34,0.023300402043759227
0,q2_z_16_19,0.02328470294948288
0,q1_z_13,0.023188296347180833
0,q2_z_22_30,0.023073327514235478
0,q2_z_11_32,0.023070146109964638
