split,feature,mean_abs_shap
0,q2_z_4_20,3.0615530848884025
0,q2_z_14_17,1.6162168022858068
0,q2_z_17_20,1.335510827439261
0,q2_z_20_25,1.2621038927976678
0,q2_z_4_34,1.0726494929359425
0,q2_z_1_10,0.9719516741372393
0,q2_z_12_20,0.8865975170932726
0,q2_z_22_28,0.8436203879620803
0,q2_z_20_34,0.567985278630633
0,q2_z_14_20,0.5499735151982335
0,q2_z_16_19,0.4860552965240812
0,q2_z_15_16,0.47746938929853566
0,q2_z_8_10,0.4324016487636924
0,q2_z_32_35,0.3827591052318449
0,q2_z_26_34,0.3819450682972859
0,q2_z_15_35,0.3774974848974385
0,q2_z_9_33,0.3467763765406899
0,q2_z_28_29,0.2944534574136947
0,q2_z_19_29,0.27596663628559376
0,q2_z_15_19,0.24243568746353386
0,q2_z_13_25,0.23487933437387593
0,q2_z_0_21,0.23100808474780937
0,q1_z_35,0.22946898449975414
0,q2_z_14_27,0.21648885391153105
0,q2_z_30_35,0.2112618659006671
0,q2_z_6_21,0.20881850487640316
0,q2_z_12_14,0.20873416364406752
0,q2_z_7_22,0.17414941946234036
0,q2_z_22_37,0.1712931436309555
0,q2_z_13_22,0.16345949935867823
0,q2_z_10_18,0.1633718613186337
0,q2_z_0_12,0.15611272226646025
0,q2_z_0_15,0.1554980735752359
0,q2_z_15_29,0.151813440141988
0,q2_z_29_37,0.14454233766613186
0,q2_z_10_35,0.13164144584612386
0,q2_z_21_35,0.128596668389719
0,q2_z_20_30,0.12578671691840015
0,q2_z_14_19,0.1251849471951375
0,q2_z_3_20,0.12330278354520331
0,q2_z_25_35,0.11914369129926722
0,q2_z_11_27,0.11075113135051554
0,q2_z_14_30,0.10934197570532632
0,q2_z_28_37,0.10597821201299429
0,q2_z_4_26,0.10354376037738866
0,q2_z_11_18,0.10296276002894555
0,q2_z_6_11,0.09854518595088836
0,q2_z_26_30,0.09621341435815507
0,q2_z_9_31,0.09510052895757504
0,q2_z_22_29,0.09350533165776745
0,q2_z_4_17,0.08905471436104279
0,q2_z_2_13,0.08544378846390713
0,q2_z_5_35,0.08116050622996879
0,cl_4,0.07883997766223441
0,q2_z_5_9,0.07849457323593055
0,q2_z_13_39,0.07833136353801727
0,q2_z_19_37,0.07331703195476981
0,q2_z_5_11,0.07117933316424489
0,q2_z_11_16,0.06897704617147736
0,q2_z_8_11,0.06827028829017999
0,q2_z_6_22,0.0678029387962914
0,q2_z_17_34,0.0673716548667902
0,q1_z_4,0.0667739056323398
0,q2_z_9_14,0.06581686846808384
0,q2_z_5_25,0.06579690745504566
0,q2_z_6_17,0.06562750121359492
0,q2_z_7_30,0.06528034673764821
0,q2_z_2_27,0.06193192210496232
0,cl_20,0.06056474550280999
0,q2_z_25_27,0.05961508239382408
0,q2_z_15_20,0.058393781455186006
0,q2_z_22_33,0.05742867039185521
0,q2_z_20_27,0.057118778135686984
0,q2_z_10_14,0.05612516471014913
0,cl_17,0.05487818781101009
0,q2_z_3_16,0.0545417515858234
0,q2_z_34_36,0.05194351746069029
0,q2_z_16_30,0.05154435185960248
0,q2_z_26_28,0.05127383047594643
0,cl_15,0.050778010026262074
0,q2_z_10_39,0.050731867783368
0,q2_z_0_7,0.049868344738742215
0,q2_z_4_23,0.04969857364323932
0,q2_z_2_30,0.04728179868584419
0,q2_z_18_39,0.0470134164909195
0,q1_z_32,0.04689322230871932
0,q2_z_0_20,0.046342197701571164
0,q2_z_12_35,0.04574370491924306
0,q2_z_1_26,0.04568480976433514
0,q2_z_16_17,0.045468979431553154
0,q2_z_0_16,0.04538013022747202
0,q2_z_23_25,0.04495140436216273
0,q2_z_11_15,0.04491734550011251
0,q2_z_4_11,0.043509978969977936
0,q2_z_0_14,0.0431192843277787
0,q2_z_18_36,0.04199875590222546
0,q2_z_23_28,0.04170067104571669
0,q2_z_17_37,0.041595241932075644
0,q2_z_3_13,0.04157096890666673
0,q2_z_5_16,0.04055018241178243
0,q2_z_1_19,0.039244317873401116
0,q2_z_5_33,0.03849278936626187
0,q2_z_24_29,0.038353488932439325
0,q1_z_17,0.03802773527410569
0,q2_z_19_39,0.03720388715837667
0,q2_z_15_38,0.03470834969019033
0,q2_z_17_29,0.03459090968915842
0,q2_z_31_33,0.03442017545645292
0,q2_z_5_37,0.033635346976510654
0,q2_z_9_20,0.03358948972525814
0,q2_z_7_15,0.033421344824887005
0,q2_z_12_18,0.03329142672739632
0,q2_z_0_34,0.03166641135007789
0,q2_z_12_36,0.03154316850225592
0,q2_z_15_27,0.03145821219994959
0,q2_z_10_29,0.031239258016919395
0,q2_z_26_31,0.031089719574493642
0,q2_z_12_23,0.030530174251468853
0,q2_z_22_30,0.030277549963000062
0,q2_z_25_29,0.02984590132330848
0,cl_24,0.029724937196986413
0,q2_z_28_34,0.029547294437347188
0,cl_29,0.029515296057613122
0,q2_z_0_13,0.02924491960730836
0,q2_z_13_24,0.029165881694568692
0,q2_z_5_26,0.02876931512647378
0,q2_z_18_30,0.02754325643128928
0,q2_z_4_15,0.027319430200718083
0,q2_z_13_30,0.02678585661429406
0,q1_z_3,0.026313064739858536
0,q2_z_25_33,0.02577672919329695
0,q2_z_4_16,0.025417902535140507
0,q2_z_33_36,0.024778401979126695
0,q2_z_17_23,0.024371079894360825
0,q2_z_10_38,0.024352198358788536
0,q2_z_23_33,0.02427747109588492
0,q2_z_10_17,0.024057164191498864
0,q2_z_27_37,0.024013111585473677
0,q2_z_15_36,0.023973683367357067
0,q2_z_17_35,0.023603656957761496
0,q2_z_10_36,0.02343528359482105
0,q2_z_23_27,0.02286613157446678
0,q2_z_16_20,0.022613616141910726
0,q2_z_20_28,0.021644737773392812
0,q2_z_12_24,0.02161197617304923
0,q2_z_9_10,0.02156990501104502
0,q2_z_25_30,0.021241177199467005
0,q2_z_14_26,0.021162177073746662
0,q2_z_1_18,0.020488909881186637
0,q2_z_13_17,0.019751635946195868
0,q2_z_16_24,0.019681703809167356
0,q2_z_15_17,0.019143344575938952
0,q2_z_26_32,0.018818181351254234
0,cl_3,0.01878898466249083
0,q2_z_1_29,0.018696002158173214
0,q2_z_11_20,0.018518512915098793
0,q2_z_5_23,0.0183627353723145
0,q2_z_24_37,0.018322206858332465
0,q2_z_6_25,0.018121625174949075
0,q2_z_17_22,0.018085873556959557
0,q2_z_23_30,0.01805255917634539
0,q2_z_12_26,0.018015969832900856
0,q2_z_30_37,0.017967982923922283
0,q2_z_11_30,0.017912625887533274
0,q2_z_16_27,0.017082123384639547
0,q2_z_22_38,0.01682398493539157
0,q2_z_12_32,0.01637141263189619
0,q2_z_28_30,0.016089364864701958
0,q2_z_13_38,0.01566697749396308
0,q1_z_27,0.01552315139216879
0,q2_z_6_12,0.015217517101415135
0,q2_z_14_15,0.014933929573331017
0,q2_z_10_20,0.014744689329852192
0,q2_z_25_28,0.01465817496526946
0,q2_z_0_3,0.014148085470327346
0,q2_z_14_25,0.013837332980977403
0,q2_z_18_35,0.013782423995293178
0,cl_1,0.013742193064054012
0,q2_z_3_18,0.013718383394396178
0,q2_z_25_38,0.013505297378773628
0,q2_z_4_18,0.013248348048577281
0,q2_z_12_16,0.013230740478967794
0,q2_z_17_39,0.013175825440830565
0,q2_z_16_38,0.013016607930404296
0,q2_z_0_32,0.012952366971290449
0,q2_z_10_37,0.012839068384679865
0,q2_z_3_17,0.012628306157358746
0,q2_z_1_21,0.012451724182018575
0,q2_z_0_1,0.01227451563576409
0,q2_z_9_28,0.012090048784465941
0,q2_z_14_24,0.011995662192835103
0,q2_z_11_22,0.01162889014935455
0,q2_z_12_28,0.011556561017802334
0,q2_z_14_34,0.011268839564085012
0,q2_z_31_32,0.011258427597218014
0,q2_z_4_13,0.011256212181515466
0,q2_z_12_29,0.010916486484680219
0,q2_z_11_29,0.010371988395209652
0,q2_z_19_30,0.010352499295428261
0,q2_z_13_14,0.010135255527210455
0,q2_z_10_26,0.010105799918990193
0,q2_z_1_13,0.009989327404463904
0,q1_z_30,0.009886140281483215
0,cl_18,0.009662598024345697
0,q2_z_30_39,0.009495623118322043
0,q2_z_12_19,0.009396961977779129
0,q2_z_33_35,0.009394348674080738
0,q2_z_5_12,0.009295164348422398
0,q2_z_18_32,0.00908905526219427
0,q2_z_10_12,0.009062769345263783
0,q2_z_8_34,0.00901506500633307
0,q2_z_32_39,0.008995904169756461
0,q2_z_20_36,0.008916206930946722
0,q2_z_8_27,0.008727070411859793
0,q2_z_11_19,0.008575261152707294
0,q2_z_0_22,0.008566856822387099
0,q2_z_14_32,0.008070082387278818
0,q2_z_13_36,0.008028424981484074
0,q2_z_18_24,0.00799297224337949
0,cl_2,0.007856806182608426
0,cl_11,0.007810937391575262
0,q2_z_16_31,0.007808430671987244
0,q2_z_14_28,0.007801615428469993
0,q2_z_28_31,0.007683526571969571
0,q2_z_13_34,0.007479693744370003
0,q2_z_13_20,0.00745927822451827
0,cl_23,0.007392482953749984
0,q2_z_12_27,0.0073629234202165356
0,q2_z_6_34,0.007210570019085867
0,cl_19,0.0071998690419743045
0,q2_z_23_32,0.00717900472277846
0,q2_z_22_26,0.007153123129225787
0,q2_z_11_31,0.007087030597720723
0,q2_z_20_24,0.007080863788802079
0,q2_z_3_23,0.007079016781012185
0,q1_z_34,0.007068661655955131
0,q2_z_26_37,0.006995497762743965
0,q2_z_17_19,0.0069441987994458216
0,q2_z_10_16,0.006916806997637143
0,q2_z_19_33,0.00686359920674816
0,q2_z_7_21,0.006842330831461826
0,q2_z_3_29,0.006830450009416515
0,q2_z_14_38,0.006761037505913288
0,q2_z_14_18,0.006731200830168086
0,q2_z_37_39,0.006653289848071948
