q1_z_7,q1_z_2,q1_z_1,q1_z_0,q1_z_5,q1_z_3,q1_z_8,q1_z_4,q1_z_10,q1_z_6,q1_z_11,q1_z_12,q1_z_9,q2_z_7_8,q2_z_1_2,q2_z_5_6,q2_z_0_2,q2_z_0_1,q2_z_11_12,q2_z_3_4,q2_z_9_10,y,split,set
1.5676758495537204,0.9306739600346344,1.1782872661697774,0.6828952633449488,-0.9200304589991639,-0.1846133526576549,0.3735200054216441,0.885594532206527,1.3542082414828933,-1.5763729947010747,-0.2271578076693622,0.21928201530874353,2.1349936386800903,0.6071917058250079,0.37531634501044076,1.1807597444433207,0.3205126224711316,0.43919887568044713,-0.22676160450836197,0.12287947346791195,1.6847247123890283,1,24,train
-0.4659258452036743,0.1650201719947892,0.9857220956257541,-0.016076051448915482,0.460659973184194,1.2436924446156874,-0.1420789422421472,1.5029930830521794,-0.2770990967934832,0.8779458882964776,2.001123092194183,-1.8981753026204762,-0.8506879331662477,0.14065645465343998,0.06835620650464183,0.1635020732228817,0.12969477260215515,-0.25352304622553307,-6.704045577936446,1.172902106563433,0.24613767878434276,1,24,train
0.07006219837579408,0.1833748860916348,1.2720360991977886,0.29290318204486815,0.7024951917405338,0.09177058375653717,0.004962239128637732,1.3044656338403264,-0.19632392180886174,0.9746260377994911,2.228699172341893,0.9683030856414166,-0.09850569857478428,-0.20163843071700385,0.1438382077765596,0.422126904889095,0.16011500953778907,0.11173033077943832,0.6054132108035883,0.4352612068138295,-0.38085711241061976,1,24,train
-0.5211010849839137,1.4419838527324766,1.5862213774538265,1.581572668079917,0.30115163754065083,-0.10150489625338736,0.23602695271129975,0.39691158030042767,1.5824859099176931,-0.8538160878890794,-0.21733437974931719,0.4953257356111219,-0.4819300688539982,0.15586956066990418,0.908722487331993,-0.014661699702731906,1.0727221176068067,1.4551910278092182,-0.16292353648443153,-0.12125078872679673,-0.38722254176285287,1,24,train
-1.5477546537519395,1.3344776701652379,1.6292951656018317,1.8359153297973607,0.3320242186329495,-0.6755330718828632,-2.2999560195017184,-0.08740813096365287,0.2953510563583992,-0.6892902194365828,0.27219977826625963,-2.042929936437577,0.18853877535009173,-1.0992116856883898,0.9691080883495272,-0.11523802312848153,1.1059078306274983,1.5475539507300156,-1.7155565480664539,0.049377889151225464,-0.49225212607469937,1,24,train
1.6721146962806022,-1.5472124430395224,-1.5100238647145474,-0.8959132590196286,-2.2029577177235757,0.04731722335425452,0.5931269646117775,-0.5695462219067241,2.349850072271597,-2.29892990151307,0.2836604441729788,0.4263148055355273,2.713273016806118,0.8151041547166848,0.4407340794461028,0.9853543160732928,0.4615519028090707,0.6449162949131322,-0.24272112151434458,-0.06349954390654307,2.846415569171573,1,24,train
-0.7280082341598114,-1.2718917315868383,-0.78790447517446,-0.42679234962967666,-0.22882767121047665,0.07244303575554471,-2.6207731424925216,-0.621905109610949,-0.06813723107239726,-0.7859703689395963,0.5243344282140818,-1.6456962901487886,0.34987034098670083,0.0367002302076015,0.043195539414002566,0.11465071613037474,0.05226144222054153,-0.16955675266117184,-0.5892706336442526,-0.02412369516546102,-0.5049829847791656,1,24,train
0.007004781484091921,-1.9510161531701258,-0.8740520514704705,-0.5398335326152072,-1.6661178353963821,0.25025647736467527,0.3735200054216441,0.5408985214870462,0.4235377470948637,-1.8816787299737487,-0.8722295744189852,0.17888537331327353,-0.129933925646851,-0.07232702957705839,0.367768144883249,2.0054855965344673,0.33710547898147736,0.3678275261507401,0.1289076316249647,0.004751927244665812,-0.3108373895360554,1,24,train
-0.4718374780372714,-1.0227920402725053,-0.8132419976144631,-0.6528747156007378,0.021583264315946038,0.34689421736963755,0.2417558299075641,-0.6851720989202208,-1.1410422727159562,0.22662698638143955,0.28038596819963046,0.42126522528609356,-1.361920426871866,0.12037231329815444,0.06080800637745005,-0.6008779848128154,0.03290310962513812,-0.07719382974037448,-0.24500105251519924,-0.010998412251767006,1.3346260980162066,1,24,train
-2.351736719121142,-0.7422271247921509,-0.04298131543837015,1.03897498974937,0.5035385580346089,0.8126881241935557,-2.6188635167604337,0.8157826819342271,0.17594427594635015,-0.7961472267820187,0.8943502132024442,0.6939425587555161,-0.4400257660912426,1.428699430714073,0.2746736766478837,-0.10661719540627441,-0.13025997939326203,0.07394549867547576,0.3363813527027386,0.5061377345477772,-0.21217323457644202,1,24,train
1.295740739208255,-0.04474798911201776,0.3826890615536812,0.4831891734038447,-0.5306929085573971,0.012527636952468101,0.3295986135836175,0.6303449546484304,-0.389481948946,-0.9369270936021962,-0.8689550984456369,0.23274756264056687,0.23253829325098513,0.44238305731331273,-0.12286486338421654,0.4048852494446808,-0.05006117292659076,-0.33329102511167624,0.11066818361812746,0.015252153575621024,-0.22808680795702482,1,24,train
0.6375789504011136,0.8677435117025923,0.9451820597217492,1.0898435220928588,0.32344850166286654,-1.8255221779419142,0.4384472803126401,0.38164023805336206,-0.4755250701252707,-0.674024932672949,-0.2222460937093397,0.3657198425423223,0.27444259601374077,0.034164712538190804,0.4407340794461028,-0.12673246009142433,0.4975030919148199,0.5903382040962974,-0.20396229449981537,-0.15012641113692357,-0.1485189410541108,1,24,train
1.2366244108722841,-0.687162982501614,-0.4382466655024179,-1.3763382867081335,2.9733450454185038,-1.8119928943412196,0.23220770124712353,-3.1024074145986047,0.4727052449115898,1.424103925839817,-2.280254242958771,-2.3964005538979394,3.8111657491903155,0.3789951155780453,0.31241467728384265,0.17787011942656022,0.25967214859986376,0.20829156837845375,2.3723597364659486,-0.7643896514978035,-2.662863535186194,1,24,train
