split,feature,mean_abs_shap
0,q2_z_6_72,0.023894597956089926
0,q2_z_6_57,0.023550064348486558
0,q2_z_6_54,0.02292507971668797
0,q2_z_6_84,0.02229484107863186
0,q2_z_4_6,0.019534923454110793
0,q2_z_6_35,0.01937482796908072
0,q2_z_6_41,0.01898381188225416
0,q2_z_6_93,0.018736980350591043
0,q2_z_6_17,0.017405220189298368
0,q2_z_6_42,0.01631850016394694
0,q2_z_6_33,0.01627038581680589
0,q2_z_6_68,0.016114866254392977
0,q2_z_6_39,0.01598404552898683
0,q2_z_6_96,0.01571664481044968
0,q2_z_6_26,0.014825977273129278
0,q2_z_6_63,0.014648689939959315
0,q2_z_6_62,0.014492562453051508
0,q2_z_6_55,0.01442872533326585
0,q2_z_6_53,0.013897229873433892
0,q2_z_6_98,0.013606902701895069
0,q2_z_6_11,0.013370980793591898
0,q2_z_8_72,0.013061715024738001
0,q2_z_6_8,0.012810611727363749
0,q2_z_6_60,0.012644318832029705
0,q2_z_6_78,0.012568203291805538
0,q2_z_6_56,0.012507309607079787
0,q2_z_26_73,0.012174872881120532
0,q2_z_6_91,0.012024637776515119
0,q2_z_51_55,0.012016441581580805
0,q2_z_29_68,0.011974518412875503
0,q2_z_5_72,0.011917693881149388
0,q2_z_28_32,0.011656428586528513
0,q2_z_6_24,0.011289096910432244
0,q2_z_6_64,0.011274283940944846
0,q2_z_6_34,0.011150902916988748
0,q2_z_22_77,0.01109814296285884
0,q2_z_6_27,0.01106312143948108
0,q2_z_6_36,0.01105196200046927
0,q2_z_63_93,0.010927734050999541
0,q2_z_28_73,0.010685358249797088
0,q2_z_6_50,0.01049661049198771
0,q2_z_54_55,0.01049472669236403
0,q2_z_6_29,0.010352030316017844
0,q2_z_6_10,0.010255902154722236
0,q2_z_6_79,0.009831937975215563
0,q2_z_6_87,0.009623608122689324
0,q2_z_32_51,0.009526416928131411
0,q2_z_6_31,0.009510980377936488
0,q1_z_6,0.009442644396760387
0,q2_z_6_90,0.00940542898065915
0,q2_z_6_74,0.009397166402926148
0,q2_z_6_13,0.00936849379476744
0,q2_z_6_47,0.009329788332538579
0,q2_z_27_73,0.009170813290834837
0,q2_z_6_49,0.008953389360497449
0,cl_60,0.008894173565817287
0,q2_z_29_94,0.008769155668190087
0,q2_z_28_85,0.008755436294423205
0,q2_z_30_34,0.008679062487592763
0,q2_z_58_67,0.008667574260377675
0,q2_z_71_73,0.00857863708444655
0,q2_z_12_57,0.008570760973511574
0,q2_z_6_61,0.008508533385117539
0,q2_z_10_72,0.008501818856261369
0,q2_z_6_52,0.00841623220819457
0,q2_z_67_80,0.008377135865467141
0,q2_z_6_85,0.008341419278254464
0,q2_z_58_79,0.008301674823852835
0,q2_z_80_84,0.008287648502460703
0,q2_z_6_44,0.008175143324900939
0,q2_z_20_29,0.008144197257362176
0,q2_z_28_30,0.008142541598473265
0,q2_z_2_6,0.008123067416958523
0,q2_z_6_81,0.008046052872858495
0,q2_z_6_92,0.00802803899008551
0,q2_z_11_22,0.008027660941594442
0,q2_z_73_86,0.007998935056320723
0,q2_z_6_65,0.00797612939873414
0,q2_z_55_66,0.007968781724135059
0,q2_z_48_85,0.007959076331874855
0,q2_z_72_96,0.007952214311022563
0,q2_z_6_20,0.007904845577889875
0,q2_z_6_9,0.007867558225287659
0,q1_z_93,0.007866356525696446
0,q2_z_10_93,0.0077890307748329545
0,q2_z_58_69,0.007785809818560689
0,q2_z_24_30,0.00777582930204974
