q1_z_10,q1_z_1,q1_z_4,q1_z_11,q1_z_2,q1_z_9,q1_z_6,q1_z_5,q1_z_0,q1_z_7,q1_z_3,q1_z_8,q2_z_4_6,q2_z_2_3,q2_z_1_7,q2_z_6_7,q2_z_0_7,q2_z_3_9,q2_z_2_4,q2_z_4_9,q2_z_2_9,q2_z_2_6,q2_z_0_11,q2_z_3_11,q2_z_2_11,q2_z_6_8,q2_z_5_11,q2_z_3_7,q2_z_3_8,q2_z_7_11,q2_z_0_1,q2_z_1_11,q2_z_3_4,q2_z_7_9,q2_z_8_10,q2_z_4_11,q2_z_1_9,q2_z_4_7,q2_z_0_9,q2_z_0_8,q2_z_0_3,q2_z_5_10,q2_z_6_10,q2_z_0_6,q2_z_3_10,q2_z_1_5,q2_z_1_10,q2_z_2_8,q2_z_1_2,q2_z_2_5,q2_z_4_10,q2_z_1_4,q2_z_2_10,q2_z_8_9,q2_z_1_3,q2_z_5_6,q2_z_1_6,q2_z_2_7,q2_z_7_10,q2_z_8_11,q2_z_7_8,q2_z_3_5,q2_z_10_11,q2_z_4_5,q2_z_3_6,q2_z_0_10,q2_z_4_8,q2_z_9_11,q2_z_0_2,q2_z_5_9,q2_z_9_10,q2_z_0_4,q2_z_6_9,q2_z_5_7,q2_z_5_8,q2_z_1_8,q2_z_0_5,q2_z_6_11,y,split,set
0.009101007890064077,0.16552721054753128,0.9309698036546632,1.5221375885123896,-1.3708955620293701,0.6595720953876195,0.8619999858824539,1.463281706358056,2.342266450643103,1.3986854775284092,-1.224344656527697,1.4243688571357034,0.4884640196118363,1.323764191187955,-0.13284977669510936,0.4504289601220913,3.149700266996953,-1.1064724828072787,-0.8296287535669173,0.01948115870534738,-0.7974694168557078,-0.39244961539979334,3.0543520860191413,-1.619872730095496,-1.9912321131542319,0.22747580600699469,1.2796989980344242,-1.9207038917053194,-1.8818349463229944,1.6306913922815425,0.31446218194932324,-0.3476532300271848,-1.0610418202488718,0.47718411572773484,-0.6694494559322042,0.7795040739398263,-0.19527377043512326,0.5984243709579435,1.285228510989613,3.1722338350344845,-2.22167620208552,-0.4084864764457769,-0.23964811294665506,1.476452250955112,-0.5642123285037833,-0.1472921994140615,-0.3852734680615776,-1.9550680801554516,-0.4121531511038455,-1.429964639157953,-0.3163584234138258,-0.1253401823471985,-0.017940836369046417,0.43105894045003096,-0.6321980901052606,0.4626814421386613,0.11039698092181163,-2.03660104136302,-0.26089144657575736,1.0201529506463862,0.6870469552158008,-1.467800203917319,-0.5665416139095588,0.548920043116157,-0.9944448787677559,-0.1470111563793189,0.4944901117496035,0.11684087424635865,-2.780723331798285,0.2318299752764841,-0.30657052207597624,1.7971467728089514,-0.1489862059508071,1.4820967796100408,1.666889722103612,-0.17300455751563826,2.634820040802996,0.5214036875761908,1,17,train
0.30414548196618274,0.25841809124321485,1.0099053171598562,1.9383538025807605,-1.2401902562459393,0.9941530936941019,0.9803266140781526,1.6110736764427902,2.2893750165392177,1.5592940954513406,-1.1220397032771703,1.6279639947201752,0.6729961455723615,1.2209267225406923,0.19190383313392223,0.6820201891239389,3.1955488291425396,-1.4798807480694791,-0.7438881199886244,0.29585542829024564,-1.1634631386566672,-0.6912001083472584,3.6719345989044125,-1.875551039740478,-2.1894714547935563,0.8340568429355728,1.8512462816319237,-1.7682588870144471,-2.08531492658067,1.915530477390294,0.580381402923382,0.26246332014202406,-1.0952564780916263,0.6644535744672573,-0.22929222267830401,0.6233725424939283,-0.13507154764020063,0.7654656311926483,1.9272610875083294,3.525422317898994,-2.216644564744886,0.16490309262932526,0.1574036227630613,1.7482906949841996,-0.7027219689332669,-0.07684322665547001,-0.3852734680615776,-1.7857074574467287,-0.035360968486577826,-1.7201251591719098,-0.15460688119119573,-0.30527575584147254,-0.34139093894592154,1.0435345620842917,-0.8224811431241503,0.808002384367351,-0.3707504457827655,-1.7386308275746605,-0.1321779472869372,1.9419896963542225,0.7926792050996384,-1.3768660950519218,0.0609942585276776,0.8465644124443596,-1.207463346564961,0.4565267209592321,0.9020372979111313,1.3924594419597427,-2.475708990241151,0.9198039394717782,-0.03601196262461449,1.7528572339754767,0.5376331972080005,1.790779465827642,2.22339143971902,0.13303044763898444,3.1828325775971003,0.5663603040103018,1,17,train
1.3789503518149007,0.1454008530634665,1.647967384660165,1.495139780032279,-0.9210261374724453,0.8388119159089493,1.5786260439690798,0.4745534264911854,-0.627791002882734,1.4938609548160722,0.12192922102995947,1.5663250998551514,1.1995878220938605,0.16772919880838372,0.008944052948552331,1.3960931452129688,-0.8456744342613178,-0.18589171003215055,-1.0712614481966525,0.7518729731053277,-0.6144725559552281,-0.8963661095280477,-0.541697989009019,-0.4480138108893293,-1.2494332863748248,1.37103021988874,-0.11310069306239556,-0.28192009127844236,-0.2927531957392429,1.164591071194495,0.0857716519116327,-0.013415467760574699,-0.18666723093403664,0.5429814931227022,1.2834811809321878,1.2166723619883408,-0.33825404957306454,1.395911677884921,-0.5578477647063564,-0.7577907379306045,0.07275042524356093,0.07141566288881947,0.9908841258231271,-0.7676608614552279,-0.3196101975325677,-0.33750442586225854,-0.19143100613765132,-1.1141049880845513,-0.07945367070774745,-0.28745759160299866,1.0936930642225802,-0.30936520069361517,-0.9579676969830897,0.6198672147884121,-0.504189490801644,0.07374101247055823,-0.38544197026229454,-1.1001232265996053,1.2795184965259292,0.9382119065834674,0.5602882553551958,-0.08032170413238993,1.1777116378254369,-0.0008952502262171788,-0.017498112663332916,-0.6545316441412823,1.142099339074771,0.30973929180301674,0.3783537771863175,-0.003300366916844283,0.3618682718626822,-0.8048636336576929,0.7207317047170159,-0.13456339058044617,-0.17550916825419455,0.044324649043441626,0.0343454558271993,1.398057708041356,1,17,train
1.554572062574495,1.8514966951741885,0.5560261145049971,1.5176379537657045,-0.41948252225695504,1.6616080443973396,0.6420124517721408,1.2430716709318024,-0.5260767065291095,1.3748916082064935,1.8255290947235137,1.4635936084134455,0.4254530497716569,-0.4386572542496122,1.902577777867131,0.26708590382896197,-0.5836826505722509,1.8364283008433315,0.10572361274173428,0.051724823490252175,-0.4830901942830889,0.13306329990538618,-0.4322529867255533,2.2099752831282946,-0.3797381101506925,0.3219433445450519,1.1520719347068271,2.009518885481232,2.081179907266971,1.2422744580423362,-0.6268918602988447,1.949568215392532,0.2581233210217708,1.4540221032068656,1.4971497407641783,0.08003481306220303,1.866652360290977,0.3290029834826134,-0.6796125637012854,-0.21195399168545326,-0.5461409676544149,1.0031737126358604,0.19349923510030825,-0.1430108198564735,1.4073397873967382,1.4800790713094016,1.483489016423774,-0.5359428622858072,-0.7448526314999436,-0.29471160460334755,-0.04208406921023566,0.35312486535348486,-0.3683451141606611,1.5270679475850237,1.9556514309516388,0.13917024362967836,0.3711715404334527,-0.18796951092095499,1.250454157976841,1.271097398089075,0.636871636520978,1.2954233622505522,1.558186143161399,0.16446273273389536,0.4636298059820784,-0.5036471748066446,0.2209310415863862,1.7035859218898366,0.09512617431183591,1.5032755293589264,1.4639965213924941,-0.11837578173883351,0.4294386245890369,1.2571246523667046,1.4183549744307116,1.9914169282156065,-0.3999286299341664,0.1617507561033024,1,17,train
2.065982484306434,2.181259321643865,1.3864934961742137,1.8888578203672244,-0.4270816679420382,2.2044486436905095,1.375304232139851,2.2111090749868105,-0.6501681480805315,2.02525736967219,2.5253542821763926,2.023947198095478,1.2490964412540015,-0.8464610092301357,3.2427581677249657,1.7917281614244585,-1.0749172449892515,3.596253392574099,-0.07355225746742396,2.092288180592084,-0.8068538712608606,-0.14409077186515373,-1.057652999773929,3.7067587208416257,-0.5715826343177804,1.823480009728909,3.0165368598404183,4.01988738484211,4.3291492129708145,2.5305239566023707,-1.4459230608989455,3.084915534837842,2.041087157494196,3.0635271810222204,2.941549205228433,1.8162174427405895,3.0594088994153816,1.8323743255949558,-1.061511251458108,-1.3742651807486577,-1.2958549314088734,2.9383635082643305,1.2763676052177166,-0.7850122514996377,3.128395745073725,3.382201335791372,2.7525513843319787,-0.8688240862305386,-0.8170043260436757,-0.5776181116169552,1.3679674184261703,1.8498616812376738,-0.6412561382098995,2.6783379130629577,3.4882949307219686,1.8003457236140066,1.785230771588126,-0.9116114586926842,2.8116243428993046,1.8702912827991687,1.1016535360098634,3.4338415997626313,2.7589043872735917,1.8924536546670714,2.1677775483597186,-0.9745896093965745,2.2586669723940247,3.004094607997628,0.007979219581226209,3.8240990921190012,2.7451708764415894,-0.9820217889915921,1.8359680686355642,3.669035132812706,3.7578233601343194,3.202251079044766,-1.2581369422721034,1.5835037508320642,1,17,train
0.18331774496358175,0.287833536796848,-0.15110452731235566,-0.5409449428427244,-0.25838063373319153,0.2891431329768713,0.0020487161785027242,-0.469837262350265,1.9699921259888367,-0.21136634658788833,1.333279174735472,-0.31646296147647685,-0.2586660513502905,-0.15496768556750884,-0.17401572723681757,-0.48558559042704263,-0.02695011023298364,-0.0564928062284177,0.11351821579430638,-0.7866104609172725,0.08936152443123212,0.025081194020760242,-0.9794779981428821,-0.6930388576324369,-0.13034022873347806,-0.2398899109707622,-0.49043288029181287,-0.5629905686772382,-0.5882836432563431,-0.7192310598656555,0.6548387847961185,-0.1778816682409701,-0.517408923413996,-0.6919846672136081,-0.6438092287523653,-0.41334082630683483,-0.13507154764020063,-0.5870297339335091,0.6764045160149685,-0.1991107741267438,2.2967341298037667,-0.5331363827664513,-0.30527649901437676,-0.12565942981206363,-0.4198086608219813,-0.38329625815534296,-0.3156113333076666,-0.027860994159638386,-0.3359930290854616,0.11514012991636624,-0.597665453366226,-0.30118631098932996,0.15726130252676093,-0.47614179234658077,-0.19627691409834974,-0.5114871106749053,-0.23852672546700382,-0.029862866869988926,-0.7342249600894831,-0.32675296113784136,0.12719603083146178,-0.5379256068098718,-0.6604249334080429,-0.44322785464451825,-0.3517167431727408,0.30564225162459435,-0.8565567245666941,-1.1650002230656273,-0.7055364722756408,-0.6520859407465838,-0.6049806979414488,-0.5778797471361345,-0.5776031667105477,-0.5792757351312274,-0.5591171483580194,-0.29275738561962106,-0.6274055319996437,-0.6306096085479048,1,17,train
-1.3340538359993142,0.778607023139043,-1.6854135710695421,-2.320550485156678,-0.6322586014392843,-1.9368447333070722,-2.48281047593117,-1.799964993112871,1.1989977596283625,-2.118841537228133,0.040381794525916406,-2.1712333433240034,0.9115376742530406,0.28475114588975137,-1.2946443808722083,3.0220565654967735,-1.841243212279772,-0.6258479829648423,1.0995355019446766,1.7145766788260566,1.2154960530495684,1.2668754116939585,-1.9488480183678643,-0.5066067568496376,1.3084937025196821,3.429428164875882,2.800125752458841,-0.42007337677954537,-0.6609550647769414,2.4852086476077964,0.8463006238974408,-1.3768933233561107,-0.285509575813105,2.0715051833750207,1.4629627711910598,2.6093656224857518,-1.3729797538607973,2.1341262795673255,-1.79763480901836,-1.868729056758971,-0.0731670576348236,1.392704669887968,1.1090152207450261,-2.254096608593004,-0.47874893334516583,-1.1124431262067649,-1.057664507860197,1.402944266655435,-0.3079340367628991,0.8042713649495133,0.9178761705023301,-1.143611950530704,0.8109000514841961,1.978365774052374,-0.33120489714810786,2.778149233714191,-1.6636045999813238,1.1741800378258294,1.2255418677919079,2.1929341437969114,0.9326419361957232,-0.27979007196616407,1.7459527821583674,1.9751326461471277,-0.3039712245285397,-1.326653371177396,2.593637262389801,2.4502894737220613,-0.6565163102396728,2.2304378839197754,1.3605476604257971,-1.4415257543888933,2.8222032113545787,2.214564170634857,2.774490228037191,-1.4370621875021234,-1.5838425065931274,3.539116565715895,1,17,train
-0.24941415034805892,-0.5032871304613905,-0.4717800509272017,-0.36320937034866335,-0.3267729448989402,-0.47561343458080246,-0.2562699791783043,0.34893025191916155,-0.46708241464400735,-0.31645593609301614,0.07003540416375025,-0.3743661657436202,-0.7537522429516998,-0.07340693457140414,-0.05509187011632714,-0.5627826667609919,0.12369516538822986,-0.5445115291453531,0.027777582216013307,-0.3490178674078503,0.30989620295232295,0.3778227399105383,-0.2368154826479359,-0.3148480246159012,0.24055918465622542,-0.4984326480222873,-0.6513539601396526,-0.701143854178341,-0.4284065159110266,-0.6803893664417349,-0.009959267639028437,-0.06116371951294756,-0.21708026012759615,-0.7577820446085755,-0.7506435086683605,-0.7006228441672873,-0.18398585366107525,-0.7810131329157468,0.0675805210403239,0.3724124072358263,0.3343955669565263,-0.7762037000917663,-0.505443076520928,-0.4553358406558507,-0.3903385245603891,-0.4361329877242866,-0.2762370832293691,0.6028613248935368,-0.06341996080914031,-0.06258318859218222,-0.622279818487061,0.04232705659064783,0.0932451363917544,-0.489957031932316,-0.614899630739907,-0.9440470277824218,0.040612239644048545,0.3958088671133812,-0.5307745902458642,-0.7876713339917596,-0.44849973103545293,-0.08618842083338328,-0.2898328827561317,-0.9268999548028474,-0.24520750927413829,0.11360747247141902,-0.5774148162368805,-0.7107555623676906,0.25852671443172914,-0.7217541902853477,-0.7243447682876378,0.11414429713690918,-0.4153113077821022,-0.39615888737502336,-0.6833845221944697,-0.24840448632184967,0.07570489256637698,-0.6081313003308493,1,17,train
-0.6905758877761602,-0.5450880267744481,-0.26786330770545347,-0.38795736145543136,-0.6535362093575172,-0.5421882250601535,-0.2596031236345212,1.2342041527267182,-0.4935281316959497,-0.2767994872231566,-0.4637295693172589,-0.3276700332701175,-0.6097271690312899,0.3060278635409091,-0.2426256448063313,-0.282943265050426,-0.3151410722909573,-0.5038433022356085,0.2031561508988855,-0.5286611426380341,0.17851384128018372,0.3022352657913001,0.028979522897623778,-0.3521344447724611,0.4196140738788409,-0.523292526584934,-0.9510001088218369,-0.28192009127844236,-0.20070272847981827,-0.712757444295002,0.3623276417246538,-0.2733781717457158,-0.27030306121632525,-0.7425980344405061,-0.6609027135389246,-0.7693207180034823,-0.43984530053949644,-0.5439223119374563,-0.0652538051359622,-0.3853374287280307,0.5809457966475898,-1.1906646386080086,-0.32824643413807936,0.25607115116495294,-0.34318630654184146,-0.837692132448258,-0.2610931408915623,0.47438085249381595,0.18510254261927028,-0.6356502156197466,-0.7066719274727811,-0.14987685146005403,0.2785550909930891,-0.40706559441790474,-0.34158397276732005,-0.9186023267760973,-0.08793859955183084,0.21945914874884215,-0.5722950738874191,-0.418936635708625,-0.1764966875845712,-0.5584591152633486,-0.3738337475705649,-1.0715881898929458,-0.1570619363925362,0.36508158802914864,-0.7504827994013649,-0.3622939048459856,0.2694200837730553,-0.9655930636710216,-0.35431615021445184,0.09753572007435612,-0.11985689793800922,-0.7153053934644076,-1.0075602800286878,-0.16856926758586113,-0.7514838422171767,-0.4226852575401412,1,17,train
0.1510033501838164,0.0958590500257686,0.7550093881326707,-0.014487677480568879,-0.6611353550426003,0.14233718474035353,0.6220135850348396,-0.29248689824858415,-0.42029383832134004,0.25657975007645434,-0.23391409462404664,0.22147648461827413,-0.47920444579091837,0.10744516546343674,-0.14657176020901208,-0.6882279158036593,-0.4657863479121707,-0.696093102172583,-0.34636336430744735,-0.35823034306068025,-0.018559701228025128,-0.15848838598310383,0.357314529748021,-0.4320339165365179,0.09347838279479129,-0.4984326480222873,-0.7900790289739972,-0.6153935390397254,-0.6318864961687022,-0.9004922958439517,-0.009959267639028437,-0.2627674491340774,-0.5326154380107758,-0.7223526875497469,-0.6309891151624459,-0.7443396729721387,-0.32320349387433384,-0.45231904019584407,-0.12613620463342665,-0.4495535165215779,0.35452211631906205,-0.29318531309915313,-0.40043765881257326,-0.1430108198564735,-0.4610668515882105,-0.1578595453278502,-0.6396916993367309,0.08309941382193872,-0.011310403638667125,0.0752430584144472,-0.4148158838971659,-0.34617020436289847,0.056183145471487464,-0.5221925909656981,-0.5180282582939268,-0.6641553167128523,-0.07691995619218403,0.0491904551554941,-0.49755820333262024,-0.6852450289131111,-0.10519491891298086,-0.24165641340970725,-0.6258363420138645,-0.8607567616188024,-0.39211679741014177,0.12275198576442736,-0.6388260360694394,-0.4058516120361987,0.253080029761066,-0.4953323792843648,-0.7760691987709863,-0.046405281134436975,-0.4111499780659882,-0.6734501139772752,-0.6887874514917067,-0.133086948147644,0.04985524460439093,-0.6980445331990713,1,17,train
